,A,B,C,D
2000-01-01,0.1302870879229168,-0.3308066075295191,0.22744807824973678,-0.356873224945404
2000-01-02,1.064795633732189,0.6775333083143236,0.3638013736584137,-1.4572551877455786
2000-01-03,0.9889398231393748,1.0898527487479956,0.4366310912366437,-1.7989302712305684
2000-01-04,0.027964284221625557,1.1374173635818083,-0.6672955388617895,-1.715170074607299
2000-01-05,1.6516393024176566,1.1198509964137575,-1.00888923132736,-2.681945565481934
2000-01-06,1.4035962039619732,1.5137295151395938,-0.7987817947667266,-2.4304911949913235
2000-01-07,1.1670028769710292,1.575822742412926,-1.7464381376892322,-2.4892809928238875
2000-01-08,0.10148410486406845,2.900186298884922,-1.5685145203256867,-3.8696347285738684
2000-01-09,-0.8552273247209744,1.7845593064043748,-2.4920276469157554,-3.685736870578094
2000-01-10,-1.7828834190318907,1.3846448626009886,-3.109551371030894,-4.5759559381249755
2000-01-11,-0.6944383843021236,2.2369746197429583,-2.6799005074174005,-5.596611296282465
2000-01-12,-2.998625103493052,2.261651588745837,-2.2463078595261203,-7.33068458061733
2000-01-13,-3.342054904659073,3.4499140591911903,-1.633956843276069,-6.669682948397618
2000-01-14,-3.6294496691179337,4.76817076963209,-2.2385240360474907,-6.873800999754742
2000-01-15,-1.8172375351037267,4.155310287443189,-2.3664350522057975,-6.184537676949597
2000-01-16,-1.517252012277958,3.962903445723607,-3.409070854628869,-8.6082665619139
2000-01-17,0.14692968926177663,3.9585432398451297,-2.7018871376348157,-8.99346139097386
2000-01-18,0.2589568969383045,0.8455245426059586,-2.1123454918416567,-9.415712889577515
2000-01-19,-0.027261176996256187,1.740217394240339,-2.4914914350367967,-10.749965278855028
2000-01-20,-1.2657927218460854,2.678693130366177,-2.182883660502865,-12.004868580488962
2000-01-21,-1.8110482870705193,2.507157062213265,-1.521472527056087,-12.85296609872395
2000-01-22,-2.165777565167545,2.6108940551940214,-1.3911864130958018,-11.810995449282366
2000-01-23,-2.17309825983414,2.7634439719403927,-2.0640742569023014,-12.628224752994313
2000-01-24,-1.2306449393975951,1.3721501799955802,-2.0902351180502867,-14.619103882929156
2000-01-25,-1.8878528021654248,-0.575145685021579,-3.761098979522096,-15.992797718692797
2000-01-26,-4.776626266667829,-1.2088994125399752,-2.6907917689035976,-13.84650629423075
2000-01-27,-5.650194920481332,-2.558488927147306,-3.013010617581629,-13.90850945290657
2000-01-28,-5.899392094278883,-2.6831725837193803,-2.4238713459943027,-14.955402491314832
2000-01-29,-4.952253266176475,-2.6506805949526204,-2.714382917169593,-14.525776322310314
2000-01-30,-5.200902719055704,-4.114994580277466,-4.714288273034631,-15.35328925436791
2000-01-31,-6.1138620494681275,-3.5229729349954937,-7.149177707031551,-15.683626419762058
2000-02-01,-5.751701590740291,-4.806739421436634,-6.1818461955465995,-16.287080554159097
2000-02-02,-6.760017659286972,-5.400770900853012,-6.706090193890955,-16.665056808774814
2000-02-03,-6.659177355419452,-6.085907094637937,-7.1416379528603695,-16.277014190623934
2000-02-04,-6.266486970095033,-5.259320610717402,-6.696262703006768,-16.82982732907861
2000-02-05,-6.3493510558058155,-4.159524378770327,-6.589664000558556,-16.625239398470875
2000-02-06,-5.706415369312655,-5.760612381019926,-6.806257308984962,-14.844809375481573
2000-02-07,-7.653938671669614,-6.877624072005425,-5.457828548834744,-13.656442815726008
2000-02-08,-9.144137495362575,-7.9523378327709615,-5.786778635898229,-12.93987500583999
2000-02-09,-8.7402634697509,-8.999331587828227,-5.477361414043404,-12.888366820649503
2000-02-10,-8.152219630222127,-9.852611382257054,-7.187077485571547,-12.040493882435822
2000-02-11,-7.964534964657712,-9.280516239559315,-5.543525064034157,-11.932282993821063
2000-02-12,-8.661223600020667,-10.489497031118546,-6.836961053270427,-12.206692294990848
2000-02-13,-8.035131477518975,-9.930254846071193,-8.066603082495268,-12.014389802130504
2000-02-14,-7.177078543255281,-10.675257329368486,-9.331618163969123,-13.115276115465027
2000-02-15,-6.737587426700649,-10.091224404420181,-9.97186266140505,-13.93460902336368
2000-02-16,-7.401147867869799,-11.919295491826103,-10.460862280865221,-13.549522008359672
2000-02-17,-8.951943669891683,-13.061226195894125,-11.000903588570516,-13.983815359236385
2000-02-18,-9.898280294458125,-12.969519004432629,-9.537639129509113,-14.002720272770754
2000-02-19,-9.603667227888117,-13.905349525471536,-8.120066355078404,-14.106500990857834
2000-02-20,-10.381981309054611,-14.365401024767756,-7.370798789742177,-14.418625284321426
2000-02-21,-8.814590271045315,-13.565095775908064,-9.451027743476642,-13.1179604668552
2000-02-22,-10.544368464704261,-14.277968043903034,-9.754901684642295,-14.20697615837295
2000-02-23,-11.069940782819108,-14.895244540253616,-10.482413375927097,-13.846572887814824
2000-02-24,-11.87553720323401,-13.62916313902084,-10.470538564295325,-12.421706832736598
2000-02-25,-13.130587850144058,-13.610942047028262,-10.61636490990677,-11.527587996130757
2000-02-26,-14.165991554758378,-14.0636166379139,-11.692685680685688,-12.493110066801535
2000-02-27,-12.520383810779755,-17.113759493245094,-12.333154173973453,-13.575724550173025
2000-02-28,-10.10433378490339,-17.524049215784633,-11.62787573677988,-12.874562890551045
2000-02-29,-10.030766915917512,-16.886802441624102,-11.916242040964521,-12.960411152740967
2000-03-01,-10.626962053919828,-17.3629733090544,-12.440431352253844,-12.302204651894826
2000-03-02,-10.057401797561122,-18.10081475844663,-11.679793542230739,-10.96839959854474
2000-03-03,-10.64244167776475,-18.222955674039785,-12.161858121449226,-10.658543040922668
2000-03-04,-11.075929155053588,-16.729314042762343,-12.724398328609855,-11.254870640500789
2000-03-05,-13.103798639475379,-16.22566141324625,-13.485364387433961,-12.92300412776123
2000-03-06,-13.044148331440107,-15.898853724360357,-14.9025749787572,-13.365212369991257
2000-03-07,-14.875122429521118,-14.613914239264712,-14.36626220813555,-12.379027572130585
2000-03-08,-16.164651804420398,-14.044849967758342,-12.877760212362459,-12.714744720621306
2000-03-09,-16.706218137993197,-13.843485019377557,-11.807282805648876,-13.50340093390706
2000-03-10,-15.942824550118535,-14.306911015238342,-12.020780919663233,-13.688505553085367
2000-03-11,-16.061661748765584,-13.725529416555476,-11.709233826051898,-14.72261111663655
2000-03-12,-17.832417814696267,-13.347088269803317,-12.480478351908964,-15.730853352654172
2000-03-13,-18.400182879283523,-11.65270498159052,-12.650765464123927,-17.183944422294083
2000-03-14,-18.43494825607008,-10.080032925646972,-13.655943377602483,-18.520377601941536
2000-03-15,-18.991455031575057,-10.684310908378947,-14.515191622265023,-18.724054478442195
2000-03-16,-18.198027566868063,-10.99998972728325,-16.291378319079982,-19.03705690243683
2000-03-17,-18.35053810661207,-11.154585493043081,-15.653272142272751,-17.81499587218627
2000-03-18,-18.274899804869648,-12.447542297883357,-15.348778917398063,-16.868597926878408
2000-03-19,-18.232082860178842,-11.079552296263376,-14.270382211946043,-16.472235300308522
2000-03-20,-18.26096762075436,-11.13747461747748,-14.193350205072347,-16.632740989910115
2000-03-21,-19.09151299517783,-12.330786066446938,-13.33458351521384,-17.64902162062812
2000-03-22,-19.454865360563804,-11.877206940612634,-12.733642366877284,-18.203189245321415
2000-03-23,-20.307014752461352,-12.285084593089817,-13.188806902016427,-18.891619145326008
2000-03-24,-21.5501824484424,-13.027005136065117,-12.420977245397838,-19.476541154567865
2000-03-25,-22.224085001400987,-12.329602448360948,-12.559493721346948,-19.8221683276326
2000-03-26,-22.659810478859843,-10.660704826647558,-13.276545511406447,-19.211300395763285
2000-03-27,-21.34781248436885,-12.634769631211471,-12.245216136384201,-18.172327141350912
2000-03-28,-22.932896403109403,-14.41207015712473,-15.376573181532413,-19.047091908504218
2000-03-29,-22.714985088764365,-12.678627548323387,-16.261783049504043,-19.397763856291476
2000-03-30,-21.316649706705835,-12.509545592760386,-14.731451186148886,-19.988432950932452
2000-03-31,-20.953274276922322,-13.358547095759583,-13.754617640923074,-20.68285556734497
2000-04-01,-21.084356468751015,-12.705175189646242,-13.122084239085924,-19.420855191257214
2000-04-02,-21.712217036063315,-11.85249102939921,-13.224531160881565,-19.39492568018113
2000-04-03,-21.7292097346225,-10.983686890308148,-12.161969685197423,-20.91936419710735
2000-04-04,-20.753433820605423,-11.181535119264051,-11.64147860108092,-20.301350958102898
2000-04-05,-20.03917176299831,-11.988428334977545,-9.745822278676162,-20.85893552549365
2000-04-06,-21.493614327647048,-11.547920507481708,-10.124020647900494,-20.89613414269345
2000-04-07,-21.186176184686122,-12.382521112826549,-10.679867702079786,-21.343557710515483
2000-04-08,-20.03146490944913,-12.342536582320708,-9.011002011140043,-20.05600188125055
2000-04-09,-18.114345836672914,-12.654803556666625,-8.772091624903963,-19.302174393972162
2000-04-10,-17.306160077596264,-13.303325337876649,-8.856247906974385,-20.477724934375555
2000-04-11,-17.101775435734414,-12.34910394698599,-7.468944529517784,-21.020183596071682
2000-04-12,-16.611949378617282,-12.311592790491071,-8.674420624759357,-20.887327492376933
2000-04-13,-18.02380476014556,-11.876071424297331,-10.611666806214515,-21.712203257620928
2000-04-14,-18.091779324430522,-13.232557706903517,-9.38797693563811,-21.7689724949531
2000-04-15,-18.265120153566734,-15.67030318590235,-9.578004291122628,-19.959398064600105
2000-04-16,-18.381384629236575,-16.572217996954603,-9.829098769736051,-21.466262507057102
2000-04-17,-18.095728608824086,-15.454350490587462,-11.016680526893769,-21.56578282212557
2000-04-18,-19.083858705945122,-15.029411238824334,-11.358792485357974,-20.392079775888593
2000-04-19,-20.116822416534557,-15.015474106010423,-9.990335824032725,-20.872360405334266
2000-04-20,-18.861491181956524,-16.360267084425196,-10.820454203640296,-22.37900778945403
2000-04-21,-18.607248714382482,-15.593607765571765,-10.992161201440295,-21.76506063763556
2000-04-22,-19.228905972693415,-13.840123035931143,-10.815979682968138,-22.149780406089267
2000-04-23,-18.857639141126537,-13.857602249348691,-11.073164224476209,-22.000004947372435
2000-04-24,-19.831142408066388,-14.832608987421706,-9.413620643203508,-21.042400217084595
2000-04-25,-20.433653689937742,-14.091771358334029,-7.736564882176628,-19.598297381645516
2000-04-26,-18.92123629672752,-13.653845285620116,-8.033510997525516,-17.854600476112367
2000-04-27,-19.168260504045307,-13.841500236580123,-7.732414420949354,-16.429965914778954
2000-04-28,-18.756406818481302,-14.782309884707082,-6.088349066404866,-16.185956007015946
2000-04-29,-17.972994167692857,-14.21889204686141,-5.590793733289964,-18.31353093475444
2000-04-30,-16.97302330826748,-16.166073749724582,-6.087717528242272,-19.059339462039528
2000-05-01,-16.168988337758428,-15.695157018283727,-6.1576030338262715,-20.389806194097922
2000-05-02,-15.417011671998806,-17.098632640056614,-6.233177053598936,-22.30692621302431
2000-05-03,-14.768367494009015,-15.167967431274182,-7.643511041389628,-22.156066213842813
2000-05-04,-16.364934674538027,-16.978261803236265,-8.120226784677458,-20.676821056200573
2000-05-05,-14.919938414171027,-18.287833814212465,-8.850205499405005,-21.203556001120212
2000-05-06,-15.353473150123865,-20.672211875056643,-9.519035181566483,-23.680561896048197
2000-05-07,-17.330588648406188,-21.395668147509085,-8.594502897995755,-20.54261739511396
2000-05-08,-18.605154724245793,-20.258152880549783,-8.25634667102678,-21.41101682808712
2000-05-09,-19.716491292022592,-20.880231842989478,-9.955371787705046,-23.08575885438283
2000-05-10,-20.66400296509759,-21.40899346144523,-10.327017054648518,-25.051924952363255
2000-05-11,-22.611245806471505,-22.253452521366125,-10.967900310072565,-25.575730175698766
2000-05-12,-21.691613219766232,-21.397202044442068,-10.549176254770769,-25.219261905506517
2000-05-13,-20.742186418465188,-20.242964075064652,-9.686887455578043,-25.745758273026766
2000-05-14,-19.34450634386439,-20.85740279848296,-9.48202666400027,-27.048972792478995
2000-05-15,-18.182178420524323,-21.78654334867161,-10.122134352350496,-26.721468336036832
2000-05-16,-18.94922243840019,-21.623990061588064,-8.636556489191241,-27.012139483480055
2000-05-17,-19.130025931025646,-20.702064750786455,-8.908627770555034,-27.404011712067636
2000-05-18,-20.199128181623113,-19.739027695259416,-8.126352004997575,-25.782091590253476
2000-05-19,-18.83888174319115,-20.091328088965593,-8.04613371819735,-25.466366250335714
2000-05-20,-18.993873613699208,-19.952060751491633,-9.2527949224974,-27.841676961240605
2000-05-21,-17.557023773257043,-20.393682193562693,-9.617623431245345,-27.10052344105358
2000-05-22,-17.39215222270113,-20.47889598408683,-10.716198354625273,-26.299882782514103
2000-05-23,-18.964326717016686,-19.846663617942376,-10.785905700609275,-24.10216055333824
2000-05-24,-18.584571375091482,-19.256429164400448,-10.558721184829485,-24.889797153197026
2000-05-25,-18.21708111516836,-19.512266691622678,-10.202550599169605,-24.832785001486023
2000-05-26,-16.651603359342104,-19.30641449088326,-11.411690139584524,-23.55094384652542
2000-05-27,-15.891644380926758,-19.10931536567782,-12.186868693252656,-22.76659088748901
2000-05-28,-16.490842916744985,-18.6837960804894,-10.918858647425411,-22.76407332379751
2000-05-29,-16.99622175170003,-18.170843775260373,-11.150946159006418,-24.454596898184107
2000-05-30,-18.356190108631992,-18.745776383657823,-11.272255170121541,-24.111865988672665
2000-05-31,-18.557923251547027,-18.735158097554788,-11.056105537910025,-24.64767775971567
2000-06-01,-17.072510381684722,-19.526434946420597,-10.202756571561014,-24.34561179404785
2000-06-02,-19.439902670671785,-20.05013766821525,-9.450668546393008,-23.8791569036269
2000-06-03,-20.650789900539746,-19.012873649587405,-9.143997661314533,-22.504836972476344
2000-06-04,-21.515280163854573,-18.803490879476207,-9.502506010336695,-21.55928978166974
2000-06-05,-23.239748871529546,-19.974311378320724,-8.642135432445848,-21.03232093328245
2000-06-06,-23.45093592034099,-20.092691076332176,-8.074631982585661,-20.44039781614821
2000-06-07,-22.7263158177256,-20.856240333476173,-7.7020047768504085,-20.329029787833168
2000-06-08,-23.207519268812007,-22.908898701615183,-9.786367014209853,-20.85950072136649
2000-06-09,-24.907778153910684,-22.881324425191877,-9.362552378265995,-21.229485026235388
2000-06-10,-24.894762718113036,-22.909627412484266,-9.088631702711275,-20.575629661518988
2000-06-11,-23.49801323407998,-22.587689013226434,-8.579682204715505,-19.624094238094667
2000-06-12,-22.72693302766252,-23.11158515724876,-9.0230337665095,-19.79508586290193
2000-06-13,-21.1062923765604,-21.944361438441483,-9.528976018783126,-18.937451603822783
2000-06-14,-21.29607145118088,-21.86073839347183,-8.739677615672747,-20.702546892817622
2000-06-15,-22.14680282870185,-22.501669927053417,-8.51435953205426,-21.715812495673333
2000-06-16,-21.305864700559294,-22.82881611612853,-9.29659637979598,-21.842822555457115
2000-06-17,-19.97058236593686,-22.51175226817414,-10.41613867434415,-20.983779716541033
2000-06-18,-19.526424530872333,-20.525480262277622,-10.54847829088688,-19.44834050259375
2000-06-19,-19.694125520675367,-20.62077456476245,-10.513395209572028,-20.899480211994963
2000-06-20,-19.92237813815746,-19.432965736504865,-9.378515866690847,-22.0641895996091
2000-06-21,-20.57586049943427,-19.900209894240742,-7.587967228026726,-22.46186323744973
2000-06-22,-20.438899492370812,-19.036362187378952,-8.471187491914643,-20.242213881020188
2000-06-23,-19.115052107168257,-17.376824377343947,-8.147235141636665,-20.371440438922008
2000-06-24,-19.719144523083923,-17.555117090871548,-5.976190353938356,-19.749471168182236
2000-06-25,-18.178689221749952,-17.098446075849463,-5.8669989058502505,-20.483654910967815
2000-06-26,-17.755904550406306,-17.519671333199035,-5.289787451127907,-20.798310981113797
2000-06-27,-16.498970168074504,-17.74441519653726,-6.2380817808116245,-19.92523260289905
2000-06-28,-17.295207494544005,-18.989066343213658,-6.335620759608444,-19.695619733955297
2000-06-29,-18.430771731706717,-18.761361655454085,-5.796859772525228,-21.004059276602167
2000-06-30,-17.962179700201325,-20.346609908200165,-7.001145574211313,-21.761841278316595
2000-07-01,-16.738120350520656,-19.118167662169824,-7.023211572349151,-20.307816647592066
2000-07-02,-16.770424350446827,-18.597851755420024,-6.704461282105566,-20.31352209938179
2000-07-03,-15.867749417386682,-17.67374313342708,-6.015068125520202,-18.94452633345037
2000-07-04,-16.11430317454908,-17.717478779097654,-5.362199890014279,-19.0990411600976
2000-07-05,-16.646557784078357,-17.65313098808705,-4.94318272017213,-18.412207109843163
2000-07-06,-17.303660338826973,-17.566924892224133,-5.952984709458999,-17.619313571378672
2000-07-07,-18.06732729936164,-17.68686909242192,-4.866572322342616,-19.3221308855977
2000-07-08,-17.042648384205954,-18.119244074558672,-4.554276060166937,-19.513087033608045
2000-07-09,-17.983904385365236,-18.145280039912503,-3.647489146035417,-20.009178936479792
2000-07-10,-17.46964682456634,-19.281497497492186,-4.727575714420945,-18.806713699554166
2000-07-11,-18.64562674803182,-19.874213614873977,-4.5734889099281455,-16.120352924542157
2000-07-12,-17.709512635204625,-19.963394973438767,-4.94521178114136,-14.670642656328926
2000-07-13,-18.24870035672371,-19.593646566392916,-5.065104522561261,-11.689937498932577
2000-07-14,-18.508377989100907,-21.30776755074239,-4.102557539413096,-11.871911534452943
2000-07-15,-18.393370743407683,-22.027957389501537,-4.304747205900874,-11.149138759541776
2000-07-16,-18.3624108584843,-22.207421004412637,-4.149520973613881,-13.166052300134227
2000-07-17,-17.60048095054758,-21.480862352742797,-3.8892186296851476,-14.054266128596206
2000-07-18,-15.431617391827267,-23.09164174605482,-4.11729942272317,-13.430314585349203
2000-07-19,-14.683514858831781,-24.53541760761185,-4.734180508167601,-13.857869428637796
2000-07-20,-16.29974891217642,-25.89363787571679,-5.699622339532382,-13.624819847715811
2000-07-21,-15.323578711693587,-25.16162611368086,-6.375903757577895,-13.674915379731022
2000-07-22,-16.512432398133342,-25.333769400301254,-6.400395491158621,-12.955507789057872
2000-07-23,-17.952327468472184,-25.485595523073073,-6.78805937875753,-12.138013087493592
2000-07-24,-19.332105208003554,-25.116021604332037,-6.149893938356079,-11.796963290182422
2000-07-25,-19.479501474782047,-25.150412698111726,-6.606278756606435,-12.022225001588124
2000-07-26,-18.038301643310984,-26.20605818768352,-5.920807815904978,-12.244264377559526
2000-07-27,-17.86167688475812,-26.106816921547708,-5.925760126374571,-11.742533232695607
2000-07-28,-18.19331499397258,-25.576996378698276,-6.807510678559666,-10.688112410077858
2000-07-29,-18.166018088871066,-24.96408975065253,-6.756863987341664,-10.211385695003505
2000-07-30,-19.029058744911747,-24.443691456629765,-6.166076629633203,-12.039111737042102
2000-07-31,-18.667058335814186,-25.381592216841685,-5.638485337547601,-11.368051811411235
2000-08-01,-19.286579559868777,-24.171245507267006,-6.383211189722921,-10.7502185648304
2000-08-02,-19.96328997268375,-22.995834560443246,-7.050762842245145,-8.825330805682867
2000-08-03,-19.0955169401998,-21.425666128847173,-7.573570661890835,-9.50417298497259
2000-08-04,-18.96559257725251,-21.297653872690777,-7.2198397001710495,-8.297365983653734
2000-08-05,-17.431354824682234,-20.327114708014964,-7.158214873628496,-8.484433390917317
2000-08-06,-18.682144829604816,-21.018727415452723,-8.762773009733651,-8.016976091531381
2000-08-07,-19.108206179478337,-19.944850000267564,-8.794924904978467,-8.848419303845386
2000-08-08,-19.25659675430143,-20.45865248134269,-9.443732195443687,-9.714470497444443
2000-08-09,-19.327698973897924,-18.790617513420827,-8.740719433234139,-10.246389557507833
2000-08-10,-18.603895471862607,-20.0344090770846,-9.145516567200916,-9.740804690465259
2000-08-11,-18.20438231035325,-19.839911512545537,-9.183434899719671,-11.032814028483383
2000-08-12,-19.052071979455846,-20.234168407025106,-9.888713363854148,-11.650108701217613
2000-08-13,-17.745694343652254,-20.58875508502415,-8.623471902315416,-11.102905013017592
2000-08-14,-18.41552770257801,-22.68155573373885,-9.301930916787907,-11.018080740361906
2000-08-15,-17.575246978076308,-24.078807665272983,-9.299955554473906,-13.119053231476688
2000-08-16,-17.57029935294687,-23.571848619744603,-8.981776698466522,-14.927272213650548
2000-08-17,-17.778500716616495,-22.50287631340938,-8.960558521827695,-15.543192198072585
2000-08-18,-16.534508034779492,-22.353611081128893,-10.171497344499743,-15.74248406607843
2000-08-19,-17.548873560577636,-22.89875360827929,-10.12142783550588,-13.928065250282577
2000-08-20,-16.518287872663574,-21.941177508894906,-9.718370675673933,-14.77863681391462
2000-08-21,-15.94472874588091,-22.993212917968428,-8.792653589957284,-13.53692230289014
2000-08-22,-13.478982432852236,-23.75239832234791,-9.585457843986209,-13.034895918222608
2000-08-23,-14.758849579951935,-24.47121745657482,-9.85744186512618,-13.834428336776854
2000-08-24,-14.949846795512673,-21.837343444251957,-9.938626610298376,-15.224423553211865
2000-08-25,-15.170798823618592,-22.358030881245142,-9.740719458984366,-14.782536489059389
2000-08-26,-15.786362840963058,-20.185874023645507,-9.921513880221424,-14.721185890548284
2000-08-27,-15.973285254939935,-20.622691532279216,-10.352710295305881,-12.719800590279188
2000-08-28,-16.572368796563957,-20.169842548753007,-8.834204080514663,-11.87636225648477
2000-08-29,-17.984962071818,-20.437781678711396,-9.29575218505993,-11.76408434467912
2000-08-30,-17.59320564784457,-19.54788748946816,-9.240401582342518,-12.330490267346345
2000-08-31,-17.263088242313053,-20.750396846866586,-9.401620126237125,-12.2182220004657
2000-09-01,-17.610067503064133,-22.27546653579769,-9.128510037775238,-14.118427365193705
2000-09-02,-17.258720438719404,-20.582938836170577,-8.763690427529642,-13.190601066768421
2000-09-03,-16.9329858469016,-19.4311664087232,-7.18177548368778,-12.637064056767025
2000-09-04,-15.97030403482475,-20.792345481230893,-9.170884952388569,-12.526125676851084
