,A,B,C,D
2000-09-05,-15.929418271427815,-20.4679001277363,-9.455312692498863,-12.923556628019906
2000-09-06,-16.219340515134657,-19.27490693608624,-10.349194112360797,-13.889903603796629
2000-09-07,-17.021022163847743,-19.645394976280976,-10.241190895827017,-14.294508866529236
2000-09-08,-17.53003681107296,-19.68286243427373,-11.29597410910405,-14.940955775962916
2000-09-09,-18.312010975959975,-19.1638016511771,-10.464436419491351,-14.018944295988156
2000-09-10,-17.99781628229123,-18.379903039272964,-10.382450163278591,-14.267439409436754
2000-09-11,-17.984519270857522,-19.99317349909234,-11.099995664775342,-12.984152538313738
2000-09-12,-17.71340242952447,-21.114748260213222,-11.528133329928453,-12.406422510087417
2000-09-13,-18.25609042442627,-20.85063208207222,-11.396386274351347,-12.904218000622913
2000-09-14,-18.21522587274489,-20.998097371991456,-13.913983245088705,-10.933596187517901
2000-09-15,-19.024998384054935,-20.242619755723187,-12.832700045925431,-11.902589080078242
2000-09-16,-20.36925778413593,-19.61421209844371,-10.448426529327037,-11.620050222303336
2000-09-17,-20.894370690402646,-16.53218778548017,-11.497160773205975,-12.339952903347694
2000-09-18,-20.01385364252769,-16.117575911479918,-11.738149333038908,-10.973122095245229
2000-09-19,-19.249446491777412,-17.434988283851172,-13.284697959370659,-10.711906462010207
2000-09-20,-20.54340079036404,-17.05031108497159,-13.040366107928953,-9.252401648667345
2000-09-21,-21.620949042736257,-18.223698865631125,-12.823219710668955,-9.763059615446755
2000-09-22,-22.82701465497543,-17.01663829096192,-12.251748082957572,-10.41182159842604
2000-09-23,-25.271648603293798,-18.061982771955652,-11.563856345837937,-9.236151256003383
2000-09-24,-23.52500092175445,-16.319316658060615,-11.358047477244721,-9.31550212329384
2000-09-25,-23.79867943447929,-15.202747678076411,-10.60005938911631,-11.151876749625773
2000-09-26,-22.850635455258395,-15.574924683662594,-10.19650456167038,-12.074003734068098
2000-09-27,-21.488511970373107,-15.293904985209462,-9.460233058037689,-11.592453988062276
2000-09-28,-21.460075696471193,-16.58319182783827,-8.599919346937648,-12.958157784799122
2000-09-29,-21.856654850964336,-14.800571277611805,-7.578057584219781,-14.783660551784099
2000-09-30,-21.347607007324815,-14.054366486477635,-5.975042148506933,-14.96487724709627
2000-10-01,-20.005744708730735,-12.461444728586725,-5.199786759970582,-15.85512935211996
2000-10-02,-19.86440496744155,-12.871040533434698,-5.230282506168054,-17.456785867786902
2000-10-03,-18.988969111618385,-13.196846456561,-6.1191004265321975,-16.272892161917905
2000-10-04,-18.5758809004784,-11.93835329421909,-5.387521111173285,-17.90434799029517
2000-10-05,-19.397602469399757,-11.135658617782697,-6.205248102563916,-17.855134823847937
2000-10-06,-19.10725586268143,-9.360243513789968,-4.358640008639675,-16.934071766153814
2000-10-07,-18.38645116795101,-8.986592337296127,-4.080803126357641,-16.52611020503777
2000-10-08,-17.936677457615186,-8.713836595984496,-4.279994704731257,-17.79089718092516
2000-10-09,-19.60574621886863,-7.186875492985953,-3.4492547196200043,-17.022878104948916
2000-10-10,-18.554092682362388,-8.502265230259285,-5.227847573906554,-16.745658361025626
2000-10-11,-18.373673533411765,-8.970310055662159,-4.726474314318565,-16.806912576774817
2000-10-12,-17.46693343540982,-9.83968924462466,-5.332705542425615,-17.062105296561175
2000-10-13,-16.979870444199378,-9.157334101152529,-6.153186088794804,-18.352021910542938
2000-10-14,-17.439046286552987,-7.323943092429245,-5.317030003033728,-18.897378849240884
2000-10-15,-18.16124078529574,-6.4432617912161305,-6.801575815741582,-17.34244464983765
2000-10-16,-18.274266321626598,-6.702194808904216,-7.649359561933297,-17.020486465356104
2000-10-17,-18.88745978537527,-7.061964009902037,-8.156941495099082,-19.34939466595779
2000-10-18,-19.13331363521084,-6.0317387881901965,-9.347918876605265,-19.522564022359195
2000-10-19,-17.75502059906119,-4.571386265399817,-8.728801955313614,-20.939649474531805
2000-10-20,-19.93244438505675,-3.055469173434145,-7.904364679823263,-22.108047704048985
2000-10-21,-21.571498239301853,-1.1765069401920474,-5.925200978994198,-22.660107726131173
2000-10-22,-23.121585073685026,0.21401240428828427,-7.248777188424892,-22.703348876680174
2000-10-23,-23.327618195944275,0.7045701676889875,-8.112328613570343,-23.834119638318747
2000-10-24,-24.270552982544327,0.4630541929253105,-8.493666243947713,-22.171533418345973
2000-10-25,-24.218969599177015,0.8236004643085378,-9.167057709170063,-21.132889215281477
2000-10-26,-23.34263351032535,1.4381561193071968,-9.029553592399562,-20.794617763258373
2000-10-27,-22.183711529237712,1.2588198968073714,-10.293624305566775,-20.91159733042624
2000-10-28,-24.02614298900505,1.1670428588219544,-10.605642960444959,-22.881811764276705
2000-10-29,-24.94816278113798,1.3440444895233665,-9.4678971232195,-22.097556127077443
2000-10-30,-24.99185165526152,1.4780214682240862,-8.507911099312576,-22.476490349895982
2000-10-31,-24.556314756888405,0.6236287746366311,-8.561537539543604,-23.02977274828852
2000-11-01,-25.816252235328324,0.9928578580621679,-6.476353367752532,-22.76652206544959
2000-11-02,-25.432183503647117,0.41256893777156634,-6.123185054772075,-22.308442557303742
2000-11-03,-25.572957404501423,0.12997490080188973,-6.572494161104201,-19.508700632415042
2000-11-04,-27.16361378203144,-0.6572451664984229,-6.1774183073532445,-19.620753738400573
2000-11-05,-29.501848099599535,-0.6725875908839544,-4.4305712380300974,-20.17737413010153
2000-11-06,-30.77871286388549,-2.7302995375353674,-4.33879281272226,-21.12064223865011
2000-11-07,-29.688953182817126,-2.583506341578653,-6.033933628539627,-21.331055530570932
2000-11-08,-30.125571645336535,-2.5514883504928876,-6.108145824727668,-20.893404798281896
2000-11-09,-30.107206760792373,-3.036406421947041,-3.9431921328334085,-20.010882983387095
2000-11-10,-31.334983945166407,-2.7730146537228193,-4.688502094409164,-19.589114428889573
2000-11-11,-33.779995205290994,-1.9427268456957987,-6.191437331205728,-21.374122408459638
2000-11-12,-33.81616850259126,-1.2297976971114637,-6.724947403058937,-21.856041684648307
2000-11-13,-34.04483275181558,-1.0893029406655828,-6.1549227822894155,-19.840508435459725
2000-11-14,-34.33919866912786,-0.7330456331747817,-3.272745988732094,-19.410180953528048
2000-11-15,-34.44855074073216,-1.1638275742059216,-3.4886027739804244,-18.939986990403415
2000-11-16,-32.55181346082386,-2.8797021688165256,-5.129272357355479,-20.83270196100869
2000-11-17,-32.53117589337175,-1.4986345404380104,-3.971511893135078,-19.407506474768127
2000-11-18,-33.77942632209923,-1.8612894189257982,-4.071376871482564,-16.85080604072785
2000-11-19,-32.60964040568512,-1.7290741326492973,-5.361445246460837,-16.68557255874375
2000-11-20,-31.809081418979556,-1.6930597746140184,-6.611029559671689,-18.01839911277659
2000-11-21,-31.95373243262608,-2.8695362785437277,-7.1848633175407475,-15.904369132822572
2000-11-22,-31.53771844868693,-2.3470188649805594,-7.303261320745021,-15.756970297779215
2000-11-23,-31.841188886189386,-2.318086048759128,-7.332147716851336,-14.824285269509483
2000-11-24,-31.607646749625754,-4.610414912351555,-6.461158860557028,-14.476154822504718
2000-11-25,-31.464259806146952,-3.9903602430583525,-5.143639915352082,-13.491151093509155
2000-11-26,-32.1340753875316,-3.5373044599300996,-5.5077400977075195,-12.566914608444847
2000-11-27,-31.46018362666309,-2.542402232467249,-6.757021513428502,-12.681091852528185
2000-11-28,-31.286939878208592,-3.151795095811643,-5.832105747031083,-11.395075457568757
2000-11-29,-30.637035507223274,-2.336924204255493,-6.189114143695125,-12.435095333608617
2000-11-30,-29.978540558095833,-2.7278105997693767,-7.522274863688208,-10.951193257891685
2000-12-01,-29.667656135943197,-1.6019600587717089,-8.50838107249956,-12.087406224018284
2000-12-02,-28.078117317750472,-1.2451614385691396,-8.70489350711778,-13.088376346736695
2000-12-03,-27.58503797586689,-2.0753908186164387,-8.378419589963473,-11.488793329914374
2000-12-04,-26.43303039013895,-2.381009148219695,-8.495174911242852,-11.38489003094328
2000-12-05,-26.65171883144927,-1.7967328211938192,-8.78054607636666,-10.407531079095605
2000-12-06,-27.247131991367493,-0.9267876719014158,-7.274890021238605,-9.70361542346696
2000-12-07,-27.0791845798537,-1.7851011957769258,-6.506809540744705,-9.866428569808045
2000-12-08,-26.43747267720776,-2.0234775953159367,-6.199813765387445,-9.305489457512222
2000-12-09,-26.296730214231925,-3.0317760553696473,-4.903301010369869,-11.014631829408932
2000-12-10,-27.91281584203827,-3.159448431589679,-5.258337819515625,-12.902630990009671
2000-12-11,-28.345062363722494,-1.838872302820175,-4.081406994644068,-13.47401173634368
2000-12-12,-28.670556663645527,-2.408266204155039,-3.743214827251419,-13.180396031322909
2000-12-13,-29.835949146019562,-2.9496052284447756,-3.4797680044816737,-13.383143352754875
2000-12-14,-29.640020746818525,-4.991678421488045,-2.4877961323968534,-12.960231882187552
2000-12-15,-29.432848001699902,-4.5940057245790955,-2.456801016263458,-11.786582634591854
2000-12-16,-29.40778312569419,-4.341055149007277,-3.63820119545984,-11.665562211993526
2000-12-17,-30.341470480400297,-3.906106759772234,-3.222820268598905,-12.320953555885268
2000-12-18,-30.38996468598255,-3.364237237667278,-2.903855530804114,-13.763784638362837
2000-12-19,-30.14764187375128,-3.232283283641084,-4.68952050783648,-13.674317698934672
2000-12-20,-30.289959339214647,-3.4830559385332514,-4.6764215892500145,-13.555711091143777
2000-12-21,-30.12103384997628,-3.3681152050040803,-4.877550525831467,-13.339144500941432
2000-12-22,-27.891513967290127,-1.3079317733770286,-3.339762907354068,-13.554540940532748
2000-12-23,-27.91446078076465,-1.4862948293575606,-2.5878156773576224,-13.68812083220924
2000-12-24,-29.199541069969783,-2.5452204942143366,-1.55001675617158,-12.944107382027916
2000-12-25,-31.899750897261,-3.046948701609255,-0.653637763150271,-12.31041931897416
2000-12-26,-31.69441334232718,-3.131584662247989,-0.47162100791433437,-12.688355493040808
2000-12-27,-32.85387498204568,-1.2315891724153198,-2.0266156441790266,-13.372540908227325
2000-12-28,-32.72688531077501,0.14843844424268893,-2.2090348330943255,-14.20993005147613
2000-12-29,-32.57987065700936,-0.1671853879992467,-1.5013017051367545,-13.61826018837866
2000-12-30,-31.22668483490594,0.7563945133301702,-1.4735691708232657,-13.184835406952624
2000-12-31,-30.62550545628286,-0.8813464140188663,-1.08567203372245,-13.413984163709232
2001-01-01,-31.657429749709515,0.09464557074931379,-1.4998248041103357,-13.465313605991605
2001-01-02,-31.729500944032047,-1.0281814344628861,-2.7485420024505864,-14.105723942951252
2001-01-03,-31.402736108877797,-0.44724930151048825,-2.9558856576615846,-14.318817202146171
2001-01-04,-31.326980693037545,0.8423105521330224,-1.9691819229533172,-13.145276012968942
2001-01-05,-29.400398538476374,0.8260992894504924,-0.9391454183866976,-13.763026583914732
2001-01-06,-30.716754912969538,-0.17375569966333948,-1.1803529477560748,-13.936139745563315
2001-01-07,-31.68588353238043,-0.11982591655768722,-0.593891609758874,-13.169385116647145
2001-01-08,-30.9574705909995,-1.6582153349637243,1.2856303180072706,-11.344246521538713
2001-01-09,-30.465350692746075,-1.836025790835755,0.6216760254705823,-11.500383316429454
2001-01-10,-30.963320475756205,-1.0310555767737628,1.3122154904073366,-10.551226755969045
2001-01-11,-31.034408721608532,-1.8176787611551861,2.9032032216782406,-10.091958730297245
2001-01-12,-29.772358056553667,-2.3727818531220537,2.3997816531553147,-11.161670177726672
2001-01-13,-27.927082140416317,-0.3683532118692576,0.5145229684486747,-11.82429137525002
2001-01-14,-28.179798657238937,-1.5406320355882155,-0.87567625205959,-11.28511867981389
2001-01-15,-26.70215178135119,-0.902611540471573,-2.2115320561585476,-11.088697180570305
2001-01-16,-26.58556735131935,-0.5553756765638329,-2.473645019510797,-11.124304864259576
2001-01-17,-25.48544565730117,-2.255636071272092,-1.0074386615325657,-11.199596059400587
2001-01-18,-26.22315822951254,-1.4437176724856804,-1.9534954464710372,-11.95090104502687
2001-01-19,-25.130577450281258,-0.8395387544528828,-0.5458417425910558,-10.157900664171034
2001-01-20,-25.839694732152275,0.9964488795502259,-1.8536556620838867,-10.608265661119287
2001-01-21,-27.25211411803717,1.3408217439102275,-0.5327375057141044,-11.827391431725049
2001-01-22,-26.350145893984934,1.1547129258099134,0.6845401549875723,-11.202549409086206
2001-01-23,-26.785303615132236,1.2892291449681217,0.4904137879303162,-11.932781427957561
2001-01-24,-26.705468145246865,0.3440939320494847,0.9832250830798606,-10.166150179528398
2001-01-25,-25.913581608813764,-0.3749994319557095,2.1271265024263437,-9.054769807901733
2001-01-26,-27.52876312607116,-0.9689332761625657,2.8890574301024716,-9.53233742525874
2001-01-27,-26.209523086200257,-1.0109920839207927,5.2971128636742275,-11.110755515333281
2001-01-28,-26.745112415093764,-1.1045436381041753,5.334223344183636,-9.81815917838529
2001-01-29,-27.066661821060492,-2.325405363705836,5.150203148867823,-11.39624864762519
2001-01-30,-27.535310135551704,-4.9362484984732085,3.8480650885033807,-10.028497243299032
2001-01-31,-27.390750554825676,-5.663352494634193,3.370098367213101,-9.441481336530456
2001-02-01,-26.952462456393775,-5.732079693518767,2.0222054623472294,-9.891126345183892
2001-02-02,-26.500544317977884,-6.612534094818191,-0.2728567000586084,-9.710392320235679
2001-02-03,-26.760604871565352,-7.350098463147597,-0.8137150967959155,-9.307999753530707
2001-02-04,-26.027213016872174,-6.439458535697355,-0.7830159644792092,-8.202076076214041
2001-02-05,-26.301428320144222,-6.106992983759666,0.9188681036704633,-8.33479779774509
2001-02-06,-25.824775398173113,-6.063343156018834,-1.0630243157803096,-8.818499983650224
2001-02-07,-25.415949879120173,-5.626065656540216,-0.9994804984697361,-7.763840428547769
2001-02-08,-27.3680854850901,-4.341589150137953,0.05084565107057615,-7.849451429338156
2001-02-09,-30.11423775785687,-5.094162351700246,1.4695968530475603,-7.411714510135898
2001-02-10,-29.067784011595705,-6.277718885136812,2.1165256809730386,-7.8969818693896
2001-02-11,-28.400262149041275,-6.495679790204551,4.169387040445731,-7.219937764083387
2001-02-12,-29.078655519750093,-8.341875958578157,2.5431137217351023,-5.1734906893081005
2001-02-13,-30.297724876152724,-8.136925436981551,3.2663350519528787,-5.879781292027219
2001-02-14,-29.47205577371783,-8.169805949983102,2.640601353602084,-6.895771576335703
2001-02-15,-28.78634285837461,-7.943426505238201,2.4569383589661964,-7.097743908947037
2001-02-16,-29.18552647720452,-7.45052860827635,4.384843172218894,-6.757617185047855
2001-02-17,-28.499302380155644,-7.540075004922485,5.450302832752085,-8.568092859712285
2001-02-18,-27.761619557780996,-6.661297978622983,4.8223905929609865,-9.697287206454357
2001-02-19,-28.920457377754687,-5.772757105432782,3.813072796823205,-8.697785620700092
2001-02-20,-28.748406790642747,-6.240460489994528,3.863784567380839,-9.660922629891905
2001-02-21,-29.52760710624462,-6.402912385045985,4.47118133125182,-8.502170211630439
2001-02-22,-29.499470068314615,-6.343051047318207,3.485617900807394,-9.359779840608649
2001-02-23,-28.889754620001156,-5.9730081739152485,4.821200181360841,-9.944736159591013
2001-02-24,-28.490863939828312,-6.183987645073656,3.822510598242691,-8.500753130430027
2001-02-25,-26.333315651190816,-4.897718280752034,5.14010813189989,-8.416809769502784
2001-02-26,-23.901886613996,-5.910953214830682,4.839517252655708,-9.204648397163036
2001-02-27,-25.901714436968863,-5.847602558624373,6.207099236185239,-8.945089993407578
2001-02-28,-25.276203114257882,-4.863890887866588,5.698323921752761,-8.493593209530898
2001-03-01,-26.822231499355627,-5.113453768784114,6.141526089145136,-10.10914543617724
2001-03-02,-25.97966269942523,-4.893890664035081,5.321983767338941,-9.566926064364141
2001-03-03,-25.315683377906467,-4.741139442881626,6.810002511195094,-10.252787076345259
2001-03-04,-26.42404922856023,-4.037027197281573,8.891844235298972,-12.16338962280871
2001-03-05,-25.244943783061483,-4.7102722984042655,8.754694629271036,-10.190346062134745
2001-03-06,-25.106803440674597,-4.265049954208554,8.587788390724784,-9.718225549342597
2001-03-07,-24.474371461025125,-5.285176676699402,8.406451441084608,-11.376168471610063
2001-03-08,-23.527528054021957,-5.809344012253803,8.120720714494855,-12.16912779662516
2001-03-09,-23.821333696245542,-7.799295205952275,9.105951696724718,-13.886500728871416
2001-03-10,-25.009881508438614,-7.520975374642366,9.659638876459567,-15.300174044660583
2001-03-11,-24.773277310290368,-7.938330387431653,11.379425615892147,-14.433448681647825
2001-03-12,-24.082501645293902,-7.591196563882976,8.824859353360637,-14.117416981368391
2001-03-13,-22.66893245582757,-6.428062401582935,9.724520600060357,-14.292799454199505
2001-03-14,-23.339101493843636,-7.808367124138108,9.575330183775623,-13.827152869582637
2001-03-15,-24.174896241590385,-9.20169678622306,10.35038035845873,-14.936119262120327
2001-03-16,-24.72432003993237,-9.98038793884308,11.74785374669062,-15.317765863078233
2001-03-17,-25.633043286133613,-10.539193542420598,11.5822998597477,-15.87419456782332
2001-03-18,-24.754815243217077,-11.36046959774168,11.443250587067828,-16.30949965883294
2001-03-19,-24.56388681742021,-10.443088831568966,11.035697416942348,-16.14523340579845
2001-03-20,-25.86352425553637,-9.34747931617935,10.593849760781602,-16.597285655760974
2001-03-21,-28.22387929097413,-10.34161129083251,11.255650572843399,-17.65520489286316
2001-03-22,-27.55761347132676,-9.132598483060518,9.792511201719632,-17.850675371108423
2001-03-23,-28.563627735861658,-8.89887599210932,9.825811282063853,-18.81864140484683
2001-03-24,-29.022258591293955,-9.190516277138492,9.190448599055062,-18.58646186314121
2001-03-25,-31.24090406673544,-10.890541738355985,9.83797083621756,-18.921615165232073
2001-03-26,-31.947030346079814,-10.5978399240811,11.075364204796415,-19.107041967805568
2001-03-27,-31.84158396876725,-12.245844662801272,11.73313645970009,-19.70131728090443
2001-03-28,-31.792147703143023,-12.073991131366336,11.08774095387962,-19.417949995037823
2001-03-29,-31.29718545800219,-12.017807615592096,9.816302725783062,-19.081767437816772
2001-03-30,-30.06227945246737,-12.233258514736875,10.212482012654545,-19.641295907964064
2001-03-31,-29.182646182538885,-12.373688188841689,11.987992709734023,-19.8528828328666
2001-04-01,-29.949946016263844,-12.828298894441472,12.302342511204873,-18.46801489296276
2001-04-02,-29.773753003645815,-12.658010278083472,12.866437235333388,-18.149175575025435
2001-04-03,-31.47616267999836,-14.389980665615807,11.815195566599577,-17.373066178224683
2001-04-04,-32.029659785766505,-14.543615562252246,11.318964819360428,-17.994848109945
2001-04-05,-32.25948615965408,-14.577360723675962,12.975872589351852,-18.738548458347445
2001-04-06,-33.399994103607085,-16.0786248813447,15.352681496316277,-18.980599701591654
2001-04-07,-35.24532639493378,-17.0622555552999,15.093163819189146,-20.528956562351212
2001-04-08,-36.00999535084192,-17.702658758087132,15.446069594602243,-19.472018961696975
2001-04-09,-36.119844563171874,-17.48981820591819,15.469734259911517,-18.80404467350173
2001-04-10,-36.90500143954143,-19.001706360828383,15.7572137018359,-18.755772667225475
2001-04-11,-35.82288058766005,-19.291761980111406,17.936538912545092,-16.72361455007937
2001-04-12,-36.06042778582407,-20.029601156057765,17.912582817477716,-16.517231208550186
2001-04-13,-36.31470205154851,-20.493012185211896,18.76271615391584,-15.060387346091957
2001-04-14,-36.351492358968414,-20.92253778570395,18.282767899343188,-14.75729074595994
2001-04-15,-34.98969617364321,-21.180634173235276,18.344457560746044,-15.378600704712412
2001-04-16,-35.66350237497598,-21.674891543464845,19.29378424341823,-14.222758402498327
2001-04-17,-36.25953211820518,-19.37594473285822,19.233512701674787,-15.460888748659412
2001-04-18,-35.52597024704023,-20.076356780334322,19.363422099767135,-15.94269316322805
2001-04-19,-35.44998678089151,-20.117875846741285,19.36815945021503,-15.687258332363301
2001-04-20,-36.97018689812469,-22.103810460090674,19.161193231245736,-15.61659580359862
2001-04-21,-37.680452713798594,-21.415254860166435,18.31652364658131,-15.492667956832266
2001-04-22,-37.855000610347915,-20.283940493038063,18.57098032673826,-15.04988834138538
2001-04-23,-39.2368400447463,-20.333036242451882,17.46728670472801,-13.798026726605526
2001-04-24,-40.1063076392513,-21.932492233221076,19.973150452665656,-13.512465273721036
2001-04-25,-38.94844016214116,-23.327688960103888,19.049489383988785,-13.82084396368925
2001-04-26,-39.32567152820161,-23.696062739218544,18.140651049126205,-12.297963902632988
2001-04-27,-39.96374943883275,-23.072645753978552,17.942792589628308,-11.431914709602516
2001-04-28,-40.15973790216698,-22.62637788027097,17.97027832454427,-11.402948683277039
2001-04-29,-40.06762786546255,-22.631340327864052,17.05927357542873,-10.879913515660038
2001-04-30,-39.78819320157869,-21.15523016149046,16.954334000121204,-11.279869765793741
2001-05-01,-39.300759170165875,-21.27878751728079,17.007166472554967,-11.836223108852073
2001-05-02,-38.665532642846,-21.00951827826372,18.236178123314133,-10.82775837684018
2001-05-03,-39.53891907265899,-19.83909561978598,16.559191202197947,-11.696553131326567
2001-05-04,-39.49485935879541,-21.31472011270622,17.040698064012584,-12.857329090583294
2001-05-05,-39.08964542051742,-22.019131671814453,18.37180563232999,-13.374257536259073
2001-05-06,-38.8503742123328,-22.06345874555019,19.596790791710223,-12.164666377792184
2001-05-07,-37.987663121080104,-21.48270305718678,19.315817597104747,-14.145142168016859
2001-05-08,-38.158103419003695,-21.278958215757523,19.806569952570918,-15.145348599502007
2001-05-09,-38.97439213082478,-21.743908137435447,19.782762999836606,-13.527869044593531
2001-05-10,-39.09075149808442,-20.927485068236933,19.928464367219824,-14.86721905474836
2001-05-11,-41.36736294713674,-22.34300798525851,20.397521778279888,-15.972250567158742
2001-05-12,-42.07993732010636,-19.052996777312266,21.176815858495118,-17.159359145877474
