,A,B,C,D
2001-05-13,-42.93248062775666,-19.06623127360855,21.83002819072367,-16.368066024404172
2001-05-14,-42.425843677281016,-18.33237800295578,21.11308249899151,-16.970460152979594
2001-05-15,-43.014893151220896,-17.82558828821612,21.165487395595072,-16.492736321025898
2001-05-16,-43.2760716074404,-18.29618147556263,20.69928483170379,-17.172031550859657
2001-05-17,-43.466228404360734,-17.92970708262666,19.596722723090153,-18.71037992382793
2001-05-18,-42.85619083909338,-16.973832661299337,20.59606759170343,-19.52520960197866
2001-05-19,-43.55783900194759,-17.42437967662958,17.90809382476033,-19.932916968670206
2001-05-20,-44.24687511395081,-18.85393925693254,18.671630531609264,-19.237346411370183
2001-05-21,-44.64248774379193,-19.14828378028325,17.346249615440136,-18.765938650296153
2001-05-22,-44.19626328342973,-19.010861377273592,17.427389485036542,-18.90216426403242
2001-05-23,-43.29008898221522,-19.50388555575246,17.619026283983672,-18.59652500151562
2001-05-24,-43.01175175966051,-19.317679367871833,16.259806816839717,-18.501729754963332
2001-05-25,-44.401047185278145,-20.52347287071005,15.542335916918457,-17.79188683811427
2001-05-26,-42.94993402375648,-19.286308295582206,14.448709668941577,-17.952745207940225
2001-05-27,-42.23042134388455,-20.930867600389885,13.546119044591244,-17.01038783642341
2001-05-28,-42.032733664766276,-22.534481799367043,12.30014350426003,-16.685775680087623
2001-05-29,-41.541187232570486,-21.05411543928163,10.168239924826608,-15.573583829143317
2001-05-30,-41.07265835009475,-19.707955198195073,11.070179095462452,-14.308254301976056
2001-05-31,-40.076531017617846,-19.671186179370856,11.807586020194428,-15.048701777566375
2001-06-01,-42.76921902379077,-20.64494966212044,11.546050285714108,-15.501043405924694
2001-06-02,-43.37010371076652,-19.58610405704297,10.546358407887263,-15.643707388127213
2001-06-03,-42.90736632831813,-20.120703601877448,9.170139856027067,-14.74646330256591
2001-06-04,-43.76995979884984,-20.273500152889145,10.123002336531377,-14.69471725003353
2001-06-05,-45.0629939006278,-22.00893701207604,8.407281910538975,-12.835707717724219
2001-06-06,-45.70767523717604,-22.575033977887728,10.074403458334018,-11.317687697798316
2001-06-07,-47.108409398230776,-22.176318226547725,8.962526019974518,-13.704702811698512
2001-06-08,-47.17351658886322,-20.518974488338564,10.552150272533654,-12.344101124020657
2001-06-09,-46.09679042821683,-20.947627344307733,9.865866260314988,-12.745959310460337
2001-06-10,-45.833762784773924,-19.212181285681233,9.877216345012956,-12.509023496195129
2001-06-11,-45.78141342892155,-20.323156946733757,9.248545122749043,-13.554331040005728
2001-06-12,-46.71836432598899,-19.68675705446794,8.731868774720944,-14.02363138068776
2001-06-13,-47.07546180781167,-21.338406606068766,8.549070345452835,-15.322742419266715
2001-06-14,-45.786279007775775,-20.209725780797452,8.306907240033063,-15.878945143669974
2001-06-15,-46.669639182386575,-17.511805713149275,9.054067622675655,-15.990655486588848
2001-06-16,-45.88445738546315,-16.68335677305548,10.227526076659355,-15.27918614900416
2001-06-17,-45.04752925193798,-17.988399348748292,9.305521484314276,-16.069357357351254
2001-06-18,-42.46067337825068,-19.105389275942937,9.94330511268704,-17.38528147022781
2001-06-19,-41.58514451425817,-19.24207675368603,9.166563082344851,-16.73601994485293
2001-06-20,-41.51223095017874,-18.684000693403977,9.960286472497966,-18.01298376081929
2001-06-21,-41.296326177212585,-18.927877878583857,9.4513810594125,-17.9428603171274
2001-06-22,-41.93892473506191,-18.516882840783808,10.082578069696766,-17.361888802048014
2001-06-23,-43.64358487150295,-18.008234117568875,9.306738890832605,-17.29769939373654
2001-06-24,-43.361076979644714,-17.57516610126265,7.651843344050982,-19.35955470457628
2001-06-25,-44.17664896971118,-16.68107726994397,6.811157674715808,-18.18484808136478
2001-06-26,-45.07152267074971,-16.751027247254793,7.642805432342682,-18.345356996069807
2001-06-27,-46.46753781627132,-17.605500909489415,7.864004407737536,-20.957799030362278
2001-06-28,-46.54558294013646,-19.416448287745947,8.285661699356826,-19.10688971294279
2001-06-29,-45.65715755297984,-19.511839627170108,8.378273309413041,-16.861733509832455
2001-06-30,-43.798667732928735,-19.457949087570512,9.538878905083898,-17.940180740750275
2001-07-01,-45.26398929326041,-20.386395956431507,7.310466985508736,-17.002364691992764
2001-07-02,-44.797852415580365,-18.97985398730999,7.7219594006132075,-18.003927042195535
2001-07-03,-44.61348375379681,-19.20774825263231,6.94852876226902,-18.139506924670062
2001-07-04,-45.60651804388082,-20.36235360388765,5.315438667485503,-18.869504573543434
2001-07-05,-44.883949242768914,-19.6930805973475,6.271735361932416,-19.46990255894478
2001-07-06,-43.02012281232113,-20.21789317847984,7.01688612398938,-17.914950727639898
2001-07-07,-42.32218872473836,-19.414366562451356,7.688763356082311,-18.413193400722157
2001-07-08,-40.59549819237196,-17.20781802336377,6.681930339915578,-17.515994583520847
2001-07-09,-41.83220166015677,-18.24282757983178,5.107137821030036,-17.56550856309033
2001-07-10,-41.958732201492666,-17.483612535384793,5.7082427561125915,-17.120191695732426
2001-07-11,-42.255113697700715,-15.95095239448573,4.549533205435093,-17.197804398950375
2001-07-12,-43.10338408560208,-13.85606827957287,4.282897386304716,-18.139328953791914
2001-07-13,-43.104603896439436,-13.251733668466121,3.5970852148377257,-18.827223735664845
2001-07-14,-42.63796793592899,-12.897203857923232,3.477340207449151,-18.033136150341328
2001-07-15,-43.10823796679075,-12.602117910736636,2.7972136171171114,-19.715878637167368
2001-07-16,-41.77999547935602,-12.653914999631093,1.7443616030200535,-20.036897516637474
2001-07-17,-41.26534934757653,-10.949109393100777,1.808582105481414,-21.3544250814919
2001-07-18,-40.392067832338775,-13.507809983390812,-0.5104417845467657,-22.435804107138747
2001-07-19,-42.62651146408972,-14.14791235767728,-0.2649960000303283,-24.593425324368177
2001-07-20,-42.56229460655633,-14.315188484884985,0.7936191564480534,-24.773687457232764
2001-07-21,-42.367156557788775,-12.36395727031084,1.9095632778279858,-23.366991202978078
2001-07-22,-40.878241493199894,-13.379002629094186,0.08489101477026684,-24.16641718549014
2001-07-23,-40.452163612031306,-13.835711178271131,0.3892981851157642,-23.582052537493468
2001-07-24,-38.809327713536746,-13.970286494933342,1.374551093231909,-21.463112985047147
2001-07-25,-38.775445717574,-13.98666695860837,0.49390326989883426,-20.59709104169182
2001-07-26,-38.42193877105715,-13.115159674760434,-0.19099599075951967,-19.664908187943606
2001-07-27,-37.787783505860006,-12.462209497327937,0.9419047067420508,-19.34840441959437
2001-07-28,-39.16233851178497,-10.042886045624902,1.3600629707291054,-18.174615456935783
2001-07-29,-40.16007980150621,-11.628737908380877,0.15272848494505187,-17.743083936852386
2001-07-30,-40.35656114979255,-10.610758205783466,0.02944087438802226,-16.54877925214911
2001-07-31,-40.6811046213354,-10.74904841846654,-1.284210968394804,-16.761372343275443
2001-08-01,-38.97657855585832,-9.91562893983284,-1.6023112325283013,-17.619772185206777
2001-08-02,-39.50496013243818,-9.469232693285656,-4.510768868914871,-19.210477259272086
2001-08-03,-37.97317367692628,-10.732310574904087,-5.077049791852329,-18.524874292453358
2001-08-04,-38.183644500933895,-12.746499506532913,-4.314242725553186,-18.39808554903971
2001-08-05,-37.226288905372066,-13.891336038326346,-4.232735738280693,-17.59836818322618
2001-08-06,-37.58340225790121,-13.323684132030756,-4.1036733250042685,-15.075062375282297
2001-08-07,-37.17056502574303,-15.013987877228752,-3.3061929236536134,-14.574753538487512
2001-08-08,-37.08991893316443,-15.681251700461534,-2.917182025940734,-14.121893759024612
2001-08-09,-35.971554879894924,-17.934397060885658,-1.8480203040675791,-12.864888117546428
2001-08-10,-36.97697374074876,-17.740972904830166,-2.401277591412058,-13.331467762219724
2001-08-11,-36.44983231359828,-17.70196723140477,-4.034299007581674,-13.921121743610716
2001-08-12,-37.51862429852278,-16.595348423295555,-4.784713567725643,-14.288261451900599
2001-08-13,-37.94478696139432,-15.374749772116088,-4.9631482240042235,-16.475015778201477
2001-08-14,-39.62360081487408,-13.44108464629137,-5.062142079405726,-16.2162356024569
2001-08-15,-39.95179170769266,-14.327690667175824,-5.243728323577131,-14.839526515617901
2001-08-16,-40.4180448753119,-14.274762092939257,-6.643946370373527,-14.736798575252509
2001-08-17,-39.29546299274557,-13.475655376708007,-6.561876960955164,-12.640243734963494
2001-08-18,-40.06585707608995,-13.200287351859767,-6.05479215025306,-12.889549483737133
2001-08-19,-42.53420135667081,-13.113148631399858,-4.234197077788721,-12.975779100120029
2001-08-20,-43.206553851549266,-15.123969408698859,-3.6714721082413333,-13.232804119879054
2001-08-21,-44.079154237209764,-15.852732651911781,-4.09847981588403,-14.597671569056835
2001-08-22,-42.99984917391319,-17.800375784500005,-5.404126990779179,-14.35621810991151
2001-08-23,-43.20109017024311,-17.31356366330081,-5.357049682106403,-14.311407329710523
2001-08-24,-41.57873092376353,-15.905403613098667,-4.471300733071779,-14.178952977979083
2001-08-25,-42.74515552442001,-15.352503473465418,-5.524208884741023,-12.404527673430891
2001-08-26,-44.37602837032188,-14.650581655723672,-6.339687672362762,-11.912378795001878
2001-08-27,-44.51116886033943,-14.061020449497393,-6.8770370347835765,-12.535793186819193
2001-08-28,-44.91622539138741,-13.480912838280057,-5.881731587104551,-13.137677690502722
2001-08-29,-46.35618674896348,-14.226037617136752,-6.055158777430256,-11.78870504080454
2001-08-30,-46.74503050585014,-14.240325006522369,-6.344581914745155,-10.812351067246412
2001-08-31,-47.8560886908164,-14.831570537344403,-8.365281873831968,-11.46674540777383
2001-09-01,-47.35698501383941,-14.193908929167005,-7.23245101908105,-11.601357124174775
2001-09-02,-47.80791778580368,-15.301914106581261,-7.723840721524119,-11.993774284914512
2001-09-03,-47.92283976732317,-15.081697088102327,-7.199905845704184,-13.209244361120259
2001-09-04,-49.12845738797033,-15.90923870206977,-7.863871618511959,-13.500908028153464
2001-09-05,-49.22771471388896,-14.649368257356633,-8.363100711274255,-14.241561695761007
2001-09-06,-49.94057371967899,-13.499789089028267,-8.196982408576247,-13.337765807049472
2001-09-07,-49.17884736279137,-12.375022485703216,-7.402158837306942,-14.301748862577401
2001-09-08,-49.94961843194321,-13.807056286373,-8.016881362720982,-13.97223921832833
2001-09-09,-49.36494262201808,-12.888678702979265,-9.23038167610429,-12.817779624164176
2001-09-10,-48.22693091782832,-13.08360380466486,-9.29906435126137,-14.889056636130878
2001-09-11,-48.9339381070173,-13.863868819141048,-8.348933714948126,-15.619391277223526
2001-09-12,-48.31763539932249,-13.414335102693595,-8.268372211959786,-16.71554616310752
2001-09-13,-49.483000394669794,-14.579453072899321,-8.256965041741566,-16.05861403366905
2001-09-14,-48.65318139292425,-13.92715682403133,-9.486792702037175,-17.193119907632795
2001-09-15,-48.468061235642494,-13.156903609195354,-10.1061607324944,-18.475901626035842
2001-09-16,-48.762410464722436,-13.440204180594339,-11.297288716273558,-18.872472085974074
2001-09-17,-49.84746180939575,-13.08216675762074,-12.343157273018386,-20.485525169747675
2001-09-18,-50.45612643910853,-12.778159064460844,-11.508403454755483,-20.660429473657764
2001-09-19,-49.897337744944,-10.90953913239803,-11.200332027467454,-20.7381423722962
2001-09-20,-50.111720024284004,-11.92287523497194,-9.316587250177427,-20.472800448533413
2001-09-21,-51.026140011622026,-11.85744881397478,-9.003588510588996,-20.1958416325384
2001-09-22,-50.542713623777836,-13.295952894290036,-8.838305393054588,-19.876445596105928
2001-09-23,-48.68811955354528,-13.937375957503194,-9.076251860613885,-20.03557977701497
2001-09-24,-48.91452664796973,-14.683576030548535,-10.057788880907228,-21.510509984711316
2001-09-25,-50.79544099284405,-15.206556854304036,-8.52400105587987,-20.631715207392052
2001-09-26,-51.33498488783318,-15.039279941385226,-10.52373157894466,-22.096612011551873
2001-09-27,-50.8632579323026,-16.4728616934614,-10.302295079320045,-23.41515942500431
2001-09-28,-49.29755250220278,-17.276402463617895,-10.789319449515078,-23.52980025045691
2001-09-29,-49.893681731670135,-17.04886317980132,-12.23848535742072,-23.15085159021423
2001-09-30,-50.54685816835968,-16.31436990170626,-12.87461941195076,-22.701490755874804
2001-10-01,-51.400448475006215,-16.700945574124013,-12.415128440432756,-21.833051910919902
2001-10-02,-51.275580332066326,-16.768737564697407,-9.963189268878622,-19.8385044303024
2001-10-03,-50.01711869706321,-18.34752244118782,-9.57941867712131,-18.644926801068376
2001-10-04,-49.09994794168853,-17.94696730293892,-9.966719628061561,-18.762246238058786
2001-10-05,-48.73087587099779,-17.726432345140644,-9.663724273838632,-18.022147778460518
2001-10-06,-49.08085022074369,-19.103415261673472,-10.283029859960932,-18.293732556041697
2001-10-07,-49.13997572122601,-18.982482764573167,-9.449291968134435,-18.23504496725522
2001-10-08,-48.01437839652709,-18.652936136049938,-8.72299370102021,-18.639670136317395
2001-10-09,-48.6600190280769,-18.530616903659254,-9.198725271154984,-17.548883922862828
2001-10-10,-47.04422824147393,-20.28898610425005,-8.38622417995986,-20.322316788129964
2001-10-11,-48.26745965301286,-20.192269956588103,-8.50184659231109,-20.130441531175112
2001-10-12,-48.171876286130214,-20.8008782808919,-9.140080968617733,-21.688413775754626
2001-10-13,-49.303335580364134,-19.967488413531136,-7.938297440020565,-20.78025728173215
2001-10-14,-51.86106014752799,-20.72277983496703,-8.479050045404207,-21.13368849351619
2001-10-15,-49.99234142513037,-19.700938818915247,-8.720047094407699,-23.070796742482564
2001-10-16,-49.538750864798686,-20.136456922390195,-9.930927044131296,-22.63785072033214
2001-10-17,-50.16473373731295,-17.845880399639633,-10.122878472796822,-21.269309012176077
2001-10-18,-50.16447735661996,-17.808257258146615,-8.746566479250545,-20.22602693918561
2001-10-19,-49.781975037504914,-18.120537378869756,-10.025485147790222,-20.037372646437408
2001-10-20,-52.63336995968024,-17.456056028981493,-9.173746517322181,-20.566257048396846
2001-10-21,-53.440433777599274,-17.57998536716767,-7.241386688393725,-20.333159775677323
2001-10-22,-53.210905788231955,-16.416513367395652,-8.534953774308999,-20.279310102122427
2001-10-23,-54.189366314094435,-16.5063853193772,-7.57324443078617,-20.33155123811816
2001-10-24,-51.377573167740955,-15.534884084558591,-8.443995600872382,-18.89687582737218
2001-10-25,-51.487060676291904,-17.16267604690555,-9.086032639387435,-18.003292697290327
2001-10-26,-50.91590058450038,-17.21179548796165,-6.14532304052621,-18.432314040725807
2001-10-27,-51.072663136927,-18.808551980278903,-6.7435677515724235,-20.53251360767404
2001-10-28,-51.82901695252217,-19.085574355400034,-7.972767785201634,-20.718708631500345
2001-10-29,-51.392246025211826,-18.734811802629757,-8.81202257241509,-21.09725849076188
2001-10-30,-50.37943823667095,-18.75005546335796,-9.80830084752442,-17.96355722043779
2001-10-31,-50.56967504327441,-18.317395676681656,-9.163151131737083,-18.538068343591853
2001-11-01,-50.96805058816908,-17.22331825590339,-8.914113865148618,-16.21369104573206
2001-11-02,-51.385941812805655,-16.09109022297498,-8.764925689998,-15.276876187182822
2001-11-03,-52.97536102330848,-14.285622204671006,-7.863462852588963,-15.269293335411469
2001-11-04,-53.101022717068645,-14.524012783990521,-8.04802006762181,-14.979587691829705
2001-11-05,-52.61643933746303,-15.046236354648238,-5.684294282517456,-13.16985865320196
2001-11-06,-52.566260046157424,-16.056194819263652,-6.677539724448325,-13.596528510088703
2001-11-07,-51.36797979738249,-16.44958229581549,-6.048861148988147,-12.410517297375645
2001-11-08,-51.15045816649224,-16.37785461917396,-6.3843553305347545,-11.41588815191465
2001-11-09,-51.81927881787688,-16.72340025129845,-6.2175955612399125,-9.450975981552274
2001-11-10,-49.60404247496777,-19.274487678863107,-5.82391152806781,-9.51299728215521
2001-11-11,-51.05796768696725,-19.730654675020872,-6.122419754960912,-8.956211269122187
2001-11-12,-51.509542909730634,-20.128186886323633,-6.248598644132368,-7.977943042187595
2001-11-13,-50.56423973375276,-20.109450326920793,-7.628793947927858,-9.082981211838256
2001-11-14,-51.40558281127491,-21.55144509952369,-8.0907945290173,-7.173945080997877
2001-11-15,-51.27918440304328,-22.001426458015352,-8.230297572175548,-5.064145373580315
2001-11-16,-50.360545738870584,-20.65296492261387,-7.833422568268816,-5.014118443388078
2001-11-17,-48.07449298248951,-18.8748198128478,-8.862852736041198,-6.500798827164624
2001-11-18,-46.09137671614317,-18.548639804072504,-8.572113879332475,-5.286989332604789
2001-11-19,-44.80574786576295,-17.86296008176017,-9.670648427267357,-4.976385187475011
2001-11-20,-45.505266794701065,-17.563727762776512,-9.18192761894273,-3.5277586499697566
2001-11-21,-45.1636093486185,-19.370304348900312,-9.198471589281162,-6.268534297773774
2001-11-22,-43.54516164207292,-18.88516447544865,-8.467299250419861,-6.812758222190071
2001-11-23,-44.79719559739603,-19.805117009527297,-8.198237579526122,-6.972091926574951
2001-11-24,-44.252198446682925,-20.002919287307808,-10.090135674733158,-7.9782917241303455
2001-11-25,-45.52176723725701,-19.892127801479184,-10.39304483183951,-7.632074260773215
2001-11-26,-46.55323490831408,-20.058289683236445,-11.178028189272109,-6.690596273550973
2001-11-27,-45.51294392901863,-19.647709392720405,-11.544476038768831,-7.612492682906197
2001-11-28,-46.79569472253087,-18.54768670347637,-11.664824167436556,-7.587534401903755
2001-11-29,-47.298970530459805,-17.35617128403938,-11.633418782433372,-8.703116178185628
2001-11-30,-46.782000894510674,-17.56500402845009,-11.895995217600639,-10.83692104332629
2001-12-01,-48.330545960341716,-17.511441646917923,-11.487424640237863,-10.255672759781117
2001-12-02,-48.8889192513246,-19.68523336579158,-12.694615959047445,-10.871966091685309
2001-12-03,-49.46346049208507,-20.888784356259595,-12.891935957460937,-10.671290131375919
2001-12-04,-48.37023051936343,-20.329835443259242,-12.183841313916767,-10.87077718414694
2001-12-05,-49.86146343553122,-20.70330740548964,-12.462087448445542,-11.24900335361169
2001-12-06,-50.72164045987816,-22.00225716193831,-12.421738399538661,-11.585857468845534
2001-12-07,-49.65084799583372,-22.437327523125386,-12.21768404998575,-10.327912588115655
2001-12-08,-49.64736525956741,-22.949915026364007,-11.935785188894412,-10.06140393838433
2001-12-09,-50.5107101456531,-23.95339797375224,-12.290168856838061,-9.971138098730169
2001-12-10,-49.4729137988014,-23.46890326062715,-13.597821617959378,-9.390625869194691
2001-12-11,-50.27326153623364,-23.096555304840855,-13.385479553307464,-9.164089929373834
2001-12-12,-50.15554988352842,-23.404191771625296,-15.386789960859762,-10.360355777214648
2001-12-13,-49.805265280319304,-23.802569037627315,-14.94130895554419,-11.092669307607101
2001-12-14,-49.85910194571807,-23.16412921083309,-16.03582439894219,-10.838552407673701
2001-12-15,-50.51820466193937,-23.518616752583156,-17.28734687347628,-10.662200629009075
2001-12-16,-50.17999378349358,-23.22549729425275,-17.409390076227666,-9.982488649460322
2001-12-17,-48.962130788102364,-23.89707052320614,-18.577489971987934,-11.535300705907817
2001-12-18,-48.291767941947185,-22.549777864429185,-17.946926572656075,-12.112790035748489
2001-12-19,-48.22860969863171,-23.920632711352457,-17.93510100638671,-11.619832923435768
2001-12-20,-48.93827090404256,-23.14280653909893,-17.333919609261397,-13.130186781928193
2001-12-21,-48.573670543433494,-22.724329615850028,-17.35958479695417,-13.693717128864437
2001-12-22,-50.11203505660981,-23.22120018142025,-16.667759835175964,-13.566841694468478
2001-12-23,-49.92263838428993,-22.44798828445648,-18.387870101300397,-12.454608373270608
2001-12-24,-51.40983348503649,-22.52496467213963,-20.956077697237617,-13.062221843284664
2001-12-25,-50.966697815359176,-21.150424246051184,-20.91194941847936,-14.335609753960982
2001-12-26,-48.843484538388864,-19.99017119314155,-19.483098015261778,-13.093501936332572
2001-12-27,-47.74606392948843,-19.451881559349864,-22.032891126174057,-13.75594971956242
2001-12-28,-49.127462319331116,-19.073385868323367,-22.60751459919386,-14.117280605700419
2001-12-29,-47.09427122748502,-19.126818807837406,-25.115333689592443,-13.228239771375677
2001-12-30,-47.277281654126995,-19.14440903825212,-27.869962704378153,-12.764550078297914
2001-12-31,-43.862851131213596,-18.84112728117954,-26.8625722341229,-14.317128631782245
2002-01-01,-44.16403824829478,-21.14744174936769,-26.329067724987738,-12.77246209140681
2002-01-02,-44.293533632711,-19.807145461172425,-26.008771253958614,-13.29238096193832
2002-01-03,-44.81113320683127,-18.886185432988114,-27.317844204004285,-14.148367958613573
2002-01-04,-47.31211257162728,-19.523884739620957,-26.389180338242127,-13.401060209162074
2002-01-05,-46.91565700262389,-20.486530549997834,-25.90893908130945,-14.063854670131077
2002-01-06,-46.46541760607664,-20.451462154636673,-23.703410986906206,-15.550205730383544
2002-01-07,-45.875136628443634,-20.91156292415754,-24.20650018731631,-15.969906596271464
2002-01-08,-46.492576088585224,-22.253237900829987,-24.546545664656353,-14.761540535822393
2002-01-09,-46.166286359891615,-23.93058682559444,-24.68504562387255,-15.197453917102372
2002-01-10,-46.213340562873206,-23.899340317819956,-24.24036096964679,-18.005736697821465
2002-01-11,-46.90113970117489,-23.806648821880824,-25.251873202579848,-18.78225053712401
2002-01-12,-45.01960223025895,-23.765123543746025,-26.154463773817078,-19.501908700316246
2002-01-13,-42.83882407362037,-22.971457025664016,-25.9523052151588,-21.47555690242622
2002-01-14,-41.16218000533322,-22.404311297550183,-25.09762462037533,-21.023240548090342
2002-01-15,-42.97984895856191,-24.37910439686008,-23.89528389245922,-21.89887201589533
2002-01-16,-42.39520817897728,-24.728671842651035,-23.62506707924238,-21.963043947398706
2002-01-17,-41.68666986510325,-23.82811623757953,-25.01096571253795,-19.86654733131226
2002-01-18,-41.68647651251449,-24.945023201667322,-25.414618435086037,-20.994814458229
