,A,B,C,D
2002-01-19,-39.49814978058056,-23.72398943372481,-24.93808590305218,-20.00229279969061
2002-01-20,-39.765310232035006,-24.22855373549306,-25.067957763781738,-18.782094480638523
2002-01-21,-38.98010292279834,-24.530952324242765,-22.59315449456493,-18.37053824269281
2002-01-22,-39.31916018747168,-24.064674842332725,-21.955919652008756,-19.224387571943204
2002-01-23,-38.447784495350696,-23.563826751276473,-20.862154780025918,-18.505997841741063
2002-01-24,-37.296436729924956,-23.02032155922288,-20.39888883276297,-18.935960505373945
2002-01-25,-38.44197241892985,-22.868418737287087,-22.180755048493644,-18.180337444242895
2002-01-26,-38.943944278698474,-21.904835538114487,-22.703356948756397,-17.839272014922685
2002-01-27,-38.03243244075676,-21.05880382351085,-23.223156283477813,-17.357806181583005
2002-01-28,-39.00130506705661,-21.13568482583321,-26.194203303489612,-16.410147429611445
2002-01-29,-39.05401533372967,-23.53977311961696,-27.694094917858724,-17.078077546394987
2002-01-30,-39.607949082463804,-23.426819552143147,-28.94833672574373,-18.01725583010603
2002-01-31,-39.21843112664323,-24.026619562522136,-29.656837178116586,-17.456462188881716
2002-02-01,-39.242986560363676,-24.48663806984836,-30.521814337631568,-16.664821770089084
2002-02-02,-40.39149868154592,-23.157315666256633,-31.515219578184077,-15.998689252467326
2002-02-03,-41.05666121630055,-24.052499405121424,-31.367206223359094,-15.418619303052731
2002-02-04,-41.17246919945247,-25.2133432139038,-31.778037801959933,-16.587711939614913
2002-02-05,-39.752121476964675,-24.293680791771234,-30.11363588569429,-16.31614419723972
2002-02-06,-39.7857266161806,-23.050476127435566,-30.136357077611102,-15.587978482076345
2002-02-07,-37.49551073410741,-22.333280893528695,-28.986974826251615,-15.110701475992919
2002-02-08,-39.68166202776154,-21.770839624062106,-29.13849389985439,-14.981894484791264
2002-02-09,-39.84448724085743,-21.531691814685644,-30.66954199922003,-15.780279262674624
2002-02-10,-39.82281523229329,-20.666916109443694,-30.93098980965976,-15.991097763594858
2002-02-11,-38.06924058078303,-21.719365309541125,-29.765408429451437,-14.65297034785692
2002-02-12,-40.21470905047919,-21.75928984754192,-28.64842256365694,-16.139822576457966
2002-02-13,-39.0036567282361,-22.22783002331842,-28.918562140606234,-17.194856058959225
2002-02-14,-39.390162809750066,-21.27929763564281,-28.20222854377874,-15.06277679691999
2002-02-15,-37.816716940705845,-20.813415999195904,-28.868279689280175,-13.843283214192754
2002-02-16,-38.36088175777749,-21.08940881866657,-28.575937966709407,-13.327744682284637
2002-02-17,-37.52738521168185,-19.98084736549027,-27.24840998684527,-13.292514912808453
2002-02-18,-38.53520379704653,-20.991833747644392,-26.840254040622597,-13.833095646791554
2002-02-19,-38.65603117410871,-21.00468472710598,-28.74613001801965,-12.972472094925601
2002-02-20,-39.12934446761769,-21.59686801491264,-29.488781224118544,-11.889565749114087
2002-02-21,-37.889673096706254,-21.26552641443344,-28.17386479940297,-12.330527608710101
2002-02-22,-37.90436140521352,-20.305690510639458,-28.324643630897636,-10.737947332291172
2002-02-23,-37.391026665581954,-20.101223149444923,-26.778142537446477,-10.498373270093714
2002-02-24,-37.21338325401417,-17.200832130172845,-25.737997706076523,-11.289331000703543
2002-02-25,-35.62785969274531,-15.724897986314454,-26.281450720957654,-9.864426612717878
2002-02-26,-35.99772942832358,-15.571997311147127,-27.229015197069607,-10.281947535485436
2002-02-27,-34.61097037274259,-18.38798101456522,-27.026835209312594,-11.625630022624067
2002-02-28,-33.81109747444338,-17.720634503525186,-26.36405973423282,-10.8928282039616
2002-03-01,-35.131659981810266,-17.72268105809001,-26.548955695369493,-11.08181981912017
2002-03-02,-35.04276914460242,-18.400284896156215,-26.51745916966102,-10.347512231378712
2002-03-03,-32.46938431106566,-17.559586042208764,-26.35121949501003,-11.702690119439255
2002-03-04,-33.08304465248838,-17.941712968525646,-26.786615182745745,-12.662101457537752
2002-03-05,-32.57158941925175,-17.402101193654698,-25.765813929239567,-11.827861081094097
2002-03-06,-31.515836035312027,-17.846685361846816,-26.94755897207618,-13.715568372545526
2002-03-07,-32.99407424843899,-18.012671501456303,-27.956085240821025,-15.00327336573472
2002-03-08,-31.44688430603052,-18.094942766659468,-29.094282008324527,-14.430622311724814
2002-03-09,-31.637140175650494,-17.644432050288966,-29.71994445325986,-14.59868803344845
2002-03-10,-30.67654885146958,-18.284671221313662,-29.705167159024192,-13.96499727934396
2002-03-11,-30.280899269273085,-16.97934031157829,-29.764612442799674,-12.773136389077221
2002-03-12,-30.83685258925157,-16.582974669353952,-30.90361848849991,-12.53433708675387
2002-03-13,-31.37047822243078,-16.105765758176837,-31.273510736725523,-11.39089420226461
2002-03-14,-28.82471177686268,-15.166319778129623,-31.553913543196337,-11.746039115372506
2002-03-15,-28.24520748053593,-15.709444850524116,-30.602154825674436,-10.92826783050946
2002-03-16,-29.174212570387397,-15.606233747799253,-30.186385285946372,-11.358282555301342
2002-03-17,-29.762023561543803,-15.85494481588721,-31.0652272580305,-9.353349329073943
2002-03-18,-30.461832774473603,-18.394902943584004,-31.884312177862395,-11.952634128662584
2002-03-19,-32.66508749481607,-18.475624183752615,-31.456689736075063,-13.370261203837458
2002-03-20,-32.80277009230458,-18.022299655283806,-31.349000665848198,-13.465476856257748
2002-03-21,-32.30269068148954,-20.05150828556046,-31.686422844491204,-13.798820232747541
2002-03-22,-32.606442948235305,-19.73026789250586,-30.86427513228542,-13.90960434808607
2002-03-23,-33.47232162975036,-21.51447544422969,-29.544169241192865,-13.310665627722814
2002-03-24,-33.01787987550714,-21.1484236855146,-29.026382867791167,-14.039227197093433
2002-03-25,-32.608057743507814,-21.713570831980135,-30.89004850348618,-14.124413528167333
2002-03-26,-30.663807430852003,-20.842393366512397,-31.49050924234261,-13.832532884441036
2002-03-27,-29.1727880078127,-20.899980373464714,-32.22467730438528,-15.010964742950993
2002-03-28,-30.183600014501224,-20.587349773285872,-32.16374544594547,-14.62202874679857
2002-03-29,-29.83076387420095,-20.912048288447096,-32.09682093555722,-14.596700997408304
2002-03-30,-31.6440591357849,-19.97367622448194,-34.16690681534604,-14.702112759012039
2002-03-31,-31.463313372827777,-18.973737544403914,-33.885466195229675,-15.310154448061683
2002-04-01,-33.797351170278404,-18.732126994727558,-32.63741525985757,-12.831338841653395
2002-04-02,-31.624307519813257,-18.833416374766244,-31.96478629954001,-13.118928003590398
2002-04-03,-30.000461801560476,-19.961108923371064,-30.461628016636492,-14.248661695475613
2002-04-04,-28.66610756911002,-19.884248478995033,-31.60729213581492,-13.107200256627305
2002-04-05,-28.028027563682446,-20.151693277709523,-30.782614140145157,-11.612228812366267
2002-04-06,-28.78050184395967,-19.73448573197103,-31.12538140165714,-11.788810541583175
2002-04-07,-28.71526570032899,-19.074039051817426,-28.63317221930474,-11.902373207880832
2002-04-08,-27.033296858170022,-18.27874447124693,-27.654209983640843,-11.545094985123814
2002-04-09,-27.412707944701197,-20.036054860480156,-29.253568966774967,-13.841074168083708
2002-04-10,-26.977566905543885,-20.124694191665668,-29.96765750150118,-12.509861972690748
2002-04-11,-28.277319757311076,-20.053197799549277,-29.179166053792223,-12.731951530588155
2002-04-12,-27.91472335358072,-19.47606555564121,-29.21449173385627,-11.885024197431626
2002-04-13,-27.9216486991424,-20.03675069594467,-30.824773978191388,-9.207678913736054
2002-04-14,-29.40417303921158,-18.895646120615563,-28.23384000024023,-7.194132172444391
2002-04-15,-29.883052597513814,-20.256061330543677,-28.43509532865098,-6.963430114408082
2002-04-16,-31.12462845206972,-18.324939392813903,-28.533199751055083,-7.902819776082245
2002-04-17,-31.589006118283866,-21.3966564203752,-30.068135596882353,-9.05150058161957
2002-04-18,-31.3874869534363,-23.143429093270022,-30.51916112268073,-11.001490122253289
2002-04-19,-30.68317237731373,-23.403831872765142,-29.25961085404678,-10.256871382610568
2002-04-20,-30.627037519523036,-23.757560394594243,-29.53811766379841,-8.96836466754619
2002-04-21,-30.158924105746816,-21.448098772107794,-28.404561147280596,-9.3299268417483
2002-04-22,-28.011066825960064,-23.068342319283953,-28.882458293455606,-8.644838879923505
2002-04-23,-30.454242652909876,-24.783144920928436,-28.37635027077922,-5.765737406655882
2002-04-24,-28.880157430913982,-25.080132530195,-28.577869294389632,-6.119188379509532
2002-04-25,-28.892926946303003,-24.721556862889614,-28.006718458265862,-5.657355638223936
2002-04-26,-28.444983496325527,-23.509849826668297,-27.056509285421885,-5.007416170572569
2002-04-27,-30.688392748788605,-22.782847026760937,-26.945457411747213,-6.362591140357591
2002-04-28,-31.594625133273134,-24.01736793595825,-25.49440162404208,-4.69205496182978
2002-04-29,-31.296460522599293,-25.24399484095652,-25.43101374581034,-4.968689867690455
2002-04-30,-30.565796331886666,-25.505935139376913,-23.355976060075754,-3.12364622166909
2002-05-01,-29.74226151768852,-25.113387439855114,-23.086827017502177,-1.9008542524824612
2002-05-02,-29.363641034150106,-26.32909736116788,-23.083429444504926,-1.6611790878602268
2002-05-03,-28.653701502917503,-27.89529438594536,-23.197413616740363,-1.487779776641392
2002-05-04,-27.736148144873688,-27.220230074597097,-22.23422643500928,-1.2271771771756976
2002-05-05,-27.65769522414642,-27.661172013131107,-24.17650935217375,-0.4249472907391454
2002-05-06,-27.82213058175528,-26.520793494146226,-24.121933896509997,0.0012148083938136045
2002-05-07,-26.187975107504684,-24.811731496305434,-24.891048344973413,-1.0654813805173808
2002-05-08,-24.992092396536705,-26.784863255607643,-24.476673752443705,0.3375475226728748
2002-05-09,-25.64935791858929,-27.093813645724136,-23.678170344479515,0.18624055160813682
2002-05-10,-25.133324345875877,-27.63393181624729,-25.748275800861165,-0.26274294738447135
2002-05-11,-25.4710075452003,-27.579432741653157,-25.828115771001432,-0.9187109249625867
2002-05-12,-26.671002915290753,-28.60740171860598,-27.480932373099748,-1.516407768377273
2002-05-13,-28.427773487042042,-27.588836870200204,-26.72558108167231,-1.3073613316208972
2002-05-14,-28.107029154164124,-29.307350232925405,-27.15097644276666,-1.624291508770968
2002-05-15,-27.09889714435191,-28.801616890903965,-27.1452992910176,-0.41496883046916544
2002-05-16,-25.842893066903528,-28.548152143566234,-26.57263859555375,-1.4097957571279496
2002-05-17,-25.672685225129648,-27.861602955373385,-26.731520270668238,-2.400655108119052
2002-05-18,-24.62314321200214,-27.714392526954665,-27.843156764700105,-0.7824571847852813
2002-05-19,-25.069494365289067,-27.35737151740708,-26.91238502744849,-1.7128718533357021
2002-05-20,-25.149636524345226,-28.371096487681417,-27.041591288743234,-1.411862519659679
2002-05-21,-22.494832131342918,-27.06229666525202,-28.506950782856055,-1.697815935012398
2002-05-22,-21.329243153480984,-26.700222274149,-28.401426569641057,0.2757330217899192
2002-05-23,-20.85244561576716,-25.762350790506066,-29.688650216174224,-0.6107585522103173
2002-05-24,-19.940718505092036,-25.72795154529921,-29.409141670473716,0.09179187496159191
2002-05-25,-21.360119289340066,-25.853315003003896,-29.964779909324033,-0.0763802762286867
2002-05-26,-20.744605318674758,-25.953477233789364,-31.22375091377655,1.3802117064901205
2002-05-27,-21.35911427281317,-25.01440635656329,-30.514609833877504,2.135159549108167
2002-05-28,-20.785135720552123,-25.280461159841717,-31.14888214253692,2.7648826577133447
2002-05-29,-20.526439360234722,-23.96702974069807,-29.003357331456044,1.5596948306678533
2002-05-30,-21.08932949828073,-23.599197145976472,-28.239441414450752,0.6131543123548575
2002-05-31,-20.768987277881415,-24.56010567970887,-27.85255208389747,2.3490598762736665
2002-06-01,-21.183916038463195,-25.688088915905478,-28.962712281966642,0.928182568947955
2002-06-02,-22.625705134762434,-26.380035063317315,-29.390028801852583,-0.17809741883374008
2002-06-03,-21.909033122699007,-27.02265939977205,-28.82411513082899,-0.6846518304289293
2002-06-04,-21.339724192819602,-26.630621076834256,-30.85231217530658,-0.22508304847839866
2002-06-05,-21.275085006746572,-28.446960734111144,-31.71550556141326,1.7323342311474859
2002-06-06,-21.38330338711438,-30.14043769249073,-32.23486180680555,1.6344397911632016
2002-06-07,-20.4843022336488,-31.029393743162526,-32.30273095837717,2.762515157221853
2002-06-08,-20.51903814850832,-31.24720031604696,-32.79540595298104,2.1633110681574705
2002-06-09,-21.115615637026256,-31.27842575459909,-33.88359719884041,2.1097115330269944
2002-06-10,-21.335144322456003,-31.677280266794394,-35.45818598555757,2.4540688183250348
2002-06-11,-22.304178382661576,-32.21556220145215,-37.06146768233635,0.41957803000203997
2002-06-12,-23.134936984215962,-33.09504247796057,-38.16794896881935,0.9414896963490096
2002-06-13,-21.93666936455104,-32.20268579566919,-38.078897728226885,1.0189266975766458
2002-06-14,-21.11341499804165,-33.212051715332166,-36.114108993504345,1.5630151680588904
2002-06-15,-21.16137408372401,-35.19948829265301,-35.162800091537484,1.4312629023332322
2002-06-16,-21.205033899749733,-35.016842350526765,-36.237721158920685,2.7573300439636066
2002-06-17,-22.39392291672028,-34.96492492875728,-36.149563835153124,2.122593877034005
2002-06-18,-22.643640445198606,-33.64189445111937,-36.27158452884855,2.125520621100594
2002-06-19,-23.426076883244825,-33.890071660596234,-36.745280517101506,2.189239611534768
2002-06-20,-23.891571779173034,-33.853169042797184,-36.74217852480606,2.9921805532595895
2002-06-21,-23.323118188938675,-33.69903338667877,-36.880490219294,4.168700383900735
2002-06-22,-22.780304529659087,-34.04856557816267,-38.645762749398976,3.958183527152815
2002-06-23,-21.122947614763486,-32.45369355402202,-37.92111934057013,3.3477702782440115
2002-06-24,-20.763073789753594,-32.56794638196188,-38.45686678882873,5.2580596967732465
2002-06-25,-21.047825656245358,-33.29281552821608,-38.24869787515738,4.912678729344223
2002-06-26,-20.801034105534075,-32.95553155725532,-37.37842734996237,4.763920226272219
2002-06-27,-20.153354661131786,-34.17321314586843,-36.69974793503519,5.275039111456417
2002-06-28,-21.056585363451564,-32.84117173109296,-34.81405490567178,4.695015489510173
2002-06-29,-21.372964227435563,-33.702595438573915,-34.908476711107,5.725848147846216
2002-06-30,-20.639245045908893,-33.08870450353668,-34.76868056210198,6.642807618543296
2002-07-01,-20.583851769612206,-32.98007982330754,-34.71591687619922,7.019966152895245
2002-07-02,-17.592713901525475,-33.55127360657953,-35.857419590609574,6.150944187789489
2002-07-03,-17.76276454372851,-32.8994989699817,-35.480080052663354,7.000126785626353
2002-07-04,-18.645034020679915,-32.02501108341058,-34.61103952641089,7.853097656256878
2002-07-05,-17.485586561258888,-30.477126097867693,-34.94234699694103,9.386375688530787
2002-07-06,-14.840120329470217,-30.72082984653081,-37.480031315089015,9.796640741322872
2002-07-07,-14.707684960102634,-30.38361119895475,-37.90639716173843,10.488782305354482
2002-07-08,-14.684409097564263,-32.440739476949744,-37.3654850297579,10.290866586612974
2002-07-09,-15.371786733598945,-32.80456728798814,-38.17316182287852,9.797044945678582
2002-07-10,-14.431691492954673,-31.879907747369067,-36.88195973630975,8.671070881340441
2002-07-11,-13.2489257884705,-30.895976730400353,-37.385046498335925,7.334141480926764
2002-07-12,-13.364315573408593,-30.232225798905542,-37.217183935569636,7.779375601599155
2002-07-13,-13.631108768842143,-29.27691034353131,-37.00819551356591,6.208383707127873
2002-07-14,-12.487378433651514,-29.871724786003025,-35.89739920923205,6.354500522684911
2002-07-15,-12.758353703114356,-29.08425225116081,-36.13747288864079,5.6133495892021195
2002-07-16,-15.037451161919236,-29.1732402990423,-34.499576575536665,5.08708180287067
2002-07-17,-14.826446818648176,-29.455323707876595,-33.846914849687074,4.7899406845384735
2002-07-18,-16.474421813864524,-29.109245619445627,-32.55813338593,4.281535318006119
2002-07-19,-17.067255440246125,-28.881097208885155,-33.17977218869489,4.419863842464294
2002-07-20,-17.05537456665917,-29.949413712199178,-33.253807037790835,3.518441325066453
2002-07-21,-17.80525626389388,-29.83363349993429,-34.93746174644895,3.940234938229917
2002-07-22,-17.04920369339077,-30.6403595490058,-36.78575610691087,3.455391872338547
2002-07-23,-16.657701787708913,-29.173978722880854,-36.81871256988983,4.261532083490116
2002-07-24,-17.11773381437624,-29.729521997779724,-35.8526814358548,3.646687646794839
2002-07-25,-16.156958700091465,-30.21159517450761,-34.96967857260997,4.476516682331062
2002-07-26,-15.536051940365436,-30.179068778663815,-35.312582465293914,3.8186962437341236
2002-07-27,-14.221649756363835,-28.49741099762556,-34.962992416862086,3.068632770964541
2002-07-28,-14.49481094049706,-26.848569086975193,-33.87754541342231,1.9326706588529505
2002-07-29,-13.763665938025001,-25.09611014343617,-33.72896291030584,2.3650181302796334
2002-07-30,-12.779904113036277,-25.085360205808904,-36.06354140513764,1.1340846783306169
2002-07-31,-11.609490274906925,-24.1955311139954,-35.37170909085751,2.1424562648250287
2002-08-01,-11.502966210388733,-22.401354751780858,-35.79065186687313,3.107782380908736
2002-08-02,-12.432217351752884,-21.10366534738024,-35.257647868818474,3.402124810322829
2002-08-03,-13.277369012729547,-21.747348347271306,-35.096514287484,4.4422188281094055
2002-08-04,-13.772016348959085,-22.83897540755808,-36.00952756254594,5.377046708912659
2002-08-05,-14.283668460963206,-22.300708490482787,-36.608883729613815,5.314866896307793
2002-08-06,-13.793498346476788,-23.07359755549672,-37.10782565457488,5.723415578270525
2002-08-07,-13.294564428437813,-23.169739326401242,-38.042701418445084,5.6227658899317055
2002-08-08,-12.098808367669601,-23.866961698409927,-39.514442215659265,7.27611433350018
2002-08-09,-10.552264883406218,-24.042830543905108,-38.25962910064687,5.9820425335023835
2002-08-10,-11.462172091439669,-24.797023042858285,-37.918782610468796,6.480105280535974
2002-08-11,-11.801662096010936,-24.700338322825285,-37.91158598881866,6.129258317898408
2002-08-12,-11.340256896498142,-24.79276766084495,-36.986473954113904,5.816251414417998
2002-08-13,-11.184708307910212,-23.921144902731765,-34.49499596797688,5.071775386970088
2002-08-14,-11.756887597155115,-24.152133991551086,-34.77695107494685,6.7121570980157115
2002-08-15,-11.838389511913494,-23.146139422604623,-34.34022676200268,5.867456669186475
2002-08-16,-12.489351397200519,-22.70106212298355,-35.986247348997885,5.7521711144119045
2002-08-17,-12.188694507436553,-22.200973170871986,-35.04346903506141,5.915546503979689
2002-08-18,-12.438236948541048,-20.697090524078213,-35.472757949408674,6.274306870520963
2002-08-19,-12.635405581516517,-20.243182886418825,-36.960780694657316,5.732849896187626
2002-08-20,-12.523374977092908,-19.267751677342133,-37.70276064021443,5.50076744191799
2002-08-21,-15.613094355143005,-20.148510586815828,-36.58791143895554,5.312425807680939
2002-08-22,-15.371384947524271,-19.442214230782167,-36.18268940687966,3.554518968752842
2002-08-23,-13.894394772034618,-21.174632165670612,-36.35799730788425,3.1858252279483836
2002-08-24,-13.417781902985336,-20.766545394309187,-36.09355261734593,2.6703141322229405
2002-08-25,-12.094687018556643,-21.33430317143584,-35.91949419560406,1.3813625653168182
2002-08-26,-12.807714216368572,-20.469802191367272,-34.48107684200543,0.07524060426029755
2002-08-27,-12.318622760140187,-19.883383566272588,-35.56690518141043,1.2550602201616603
2002-08-28,-9.765220584609427,-19.10664364785294,-36.21831771961489,-0.4524474998652759
2002-08-29,-11.181595619216068,-19.90256111406229,-36.01984663042568,0.7567891273096137
2002-08-30,-12.585226992566852,-20.180822859901376,-36.381439750263844,1.830364183164853
2002-08-31,-13.709673016166995,-18.59657024639397,-35.6836079607985,1.3235041034730053
2002-09-01,-13.232396245441992,-17.56938153069746,-35.24105695573158,0.07222433450575183
2002-09-02,-12.69768588543393,-16.551751149444392,-35.13102011576544,-0.870778632781369
2002-09-03,-12.512137024651693,-15.774946966190889,-36.06477495128074,-2.8582933453239843
2002-09-04,-13.48450795545601,-15.972993042801383,-35.104933285270725,-2.982506382278542
2002-09-05,-13.164144961081908,-15.943349225545782,-34.17904604277665,-4.013520868857563
2002-09-06,-13.641279868690638,-16.12258149071403,-33.778135782752976,-2.5862954936868023
2002-09-07,-13.735877950704078,-16.968921296771338,-32.487480730765576,-1.4520060080464758
2002-09-08,-15.12324757293175,-16.054553276439393,-34.1017869146409,-2.3179737820589135
2002-09-09,-15.597547373012539,-17.458244311969658,-32.847001805917415,-2.5487582319416324
2002-09-10,-14.977065289364768,-17.191736779193675,-33.34932709203838,-2.874995525159573
2002-09-11,-15.29678570719424,-17.91767438690024,-35.10994898289644,-3.0730367831188925
2002-09-12,-16.852718546868417,-15.767846025222045,-35.4826752728028,-3.9440286645207068
2002-09-13,-17.614590056423832,-16.251305458552185,-34.84878351906223,-4.266313657535893
2002-09-14,-15.530079600174412,-17.18576066018284,-34.69151371218179,-5.607073763248764
2002-09-15,-14.563932924482847,-18.131651353127282,-35.022094886925395,-6.322096741589138
2002-09-16,-12.784506831674612,-17.728621986264255,-34.06552353759411,-4.881096463996382
2002-09-17,-12.614979059884735,-17.590512813541757,-33.933976057994265,-5.4469770692505906
2002-09-18,-13.379397044366502,-17.390329240501806,-35.500070102451076,-4.225730594068525
2002-09-19,-12.589303536064728,-18.722182164190286,-35.80640176926892,-3.556196166248706
2002-09-20,-12.940064733242895,-17.922228261939445,-34.458313367388804,-4.728256689298499
2002-09-21,-12.69193022201075,-17.42054295133045,-33.32915428729028,-6.425707836407639
2002-09-22,-12.552825512977341,-17.709853716167903,-33.62133501053942,-7.246605540428636
2002-09-23,-12.641852530070084,-18.15739362718017,-33.87644765355421,-6.298683691377147
2002-09-24,-11.3870955917281,-19.401170520995606,-34.60410909959074,-6.902715584755352
2002-09-25,-10.85037348955623,-17.572559430294973,-35.49672886541223,-4.828177957396422
2002-09-26,-11.619953593445413,-17.808142171003837,-36.58978938231552,-4.161103254571941
